sample_index,filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
0,tree_Barmer_Barmer_0_8_low_density_near_south_0_20250528_062847_202953.jpg,23,23,True,0.9689927697181702,0.9689927697181702,0.9689927697181702
9,tree_Barmer_Barmer_2_64_low_density_near_east_0_20250528_070602_717368.jpg,23,23,True,0.9978963136672974,0.9978963136672974,0.9978963136672974
14,tree_Sikar_Sikar_3_65_low_density_near_north_0_20250528_071242_920998.jpg,23,192,False,0.8848591446876526,0.007698787376284599,0.8848591446876526
25,tree_Sikar_Sikar_4_120_low_density_near_west_0_20250528_073321_925414.jpg,23,23,True,0.9879118204116821,0.9879118204116821,0.9879118204116821
34,tree_Sikar_Sikar_5_98_low_density_near_southwest_0_20250528_075027_764446.jpg,23,176,False,0.8773242831230164,0.025206370279192924,0.8773242831230164
35,tree_Sikar_Sikar_5_170_low_density_near_west_0_20250528_075422_850112.jpg,23,192,False,0.5874811410903931,0.05112742632627487,0.5874811410903931
39,tree_Sikar_Sikar_5_279_low_density_far_northwest_0_20250528_075916_315647.jpg,23,176,False,0.45112860202789307,0.23605093359947205,0.45112860202789307
40,tree_Sikar_Sikar_5_296_low_density_far_southeast_0_20250528_075958_275303.jpg,23,23,True,0.6438782215118408,0.6438782215118408,0.6438782215118408
41,tree_Sikar_Sikar_5_313_low_density_far_northwest_0_20250528_080053_794880.jpg,23,23,True,0.8780826330184937,0.8780826330184937,0.8780826330184937
43,tree_Sikar_Sikar_6_5_low_density_near_west_0_20250528_080145_641589.jpg,23,23,True,0.9864119291305542,0.9864119291305542,0.9864119291305542
53,tree_Sikar_Sikar_7_111_low_density_near_east_0_20250528_082322_585289.jpg,23,146,False,0.9804179668426514,0.0015181960770860314,0.9804179668426514
59,tree_Sikar_Sikar_8_62_low_density_far_southwest_0_20250528_083551_877273.jpg,23,146,False,0.6873857378959656,0.021715035662055016,0.6873857378959656
62,tree_Sikar_Sikar_8_134_low_density_near_east_0_20250528_083904_130828.jpg,23,23,True,0.9852541089057922,0.9852541089057922,0.9852541089057922
71,tree_Sikar_Sikar_9_1_low_density_far_southwest_0_20250528_084518_960277.jpg,23,192,False,0.7904612421989441,0.1423855721950531,0.7904612421989441
72,tree_Sikar_Sikar_9_41_low_density_near_southwest_0_20250528_084657_357133.jpg,23,23,True,0.9442869424819946,0.9442869424819946,0.9442869424819946
73,tree_Sikar_Sikar_9_64_low_density_far_northeast_0_20250528_084815_147968.jpg,23,23,True,0.8498591780662537,0.8498591780662537,0.8498591780662537
82,tree_Sikar_Sikar_10_69_low_density_near_northwest_0_20250528_090400_237240.jpg,23,23,True,0.9128936529159546,0.9128936529159546,0.9128936529159546
88,tree_Sikar_Sikar_11_167_low_density_near_southwest_0_20250528_092153_245676.jpg,23,176,False,0.7924113869667053,0.13120965659618378,0.7924113869667053
98,tree_Sikar_Sikar_13_94_low_density_near_north_0_20250528_094512_002496.jpg,23,23,True,0.4786427617073059,0.4786427617073059,0.4786427617073059
108,tree_Barmer_Barmer_22_48_low_density_near_west_0_20250528_113023_958516.jpg,23,23,True,0.9928637146949768,0.9928637146949768,0.9928637146949768
109,tree_Sikar_Sikar_30_66_low_density_near_south_0_20250528_125548_772058.jpg,23,23,True,0.4278933107852936,0.4278933107852936,0.4278933107852936
112,tree_Sikar_Sikar_31_73_low_density_near_northeast_0_20250528_130754_344436.jpg,23,23,True,0.9936796426773071,0.9936796426773071,0.9936796426773071
116,tree_Sikar_Sikar_32_24_low_density_near_northeast_0_20250528_131416_082848.jpg,23,192,False,0.7304181456565857,0.05392539128661156,0.7304181456565857
117,tree_Sikar_Sikar_32_25_low_density_near_northeast_0_20250528_131422_405519.jpg,23,23,True,0.9917016625404358,0.9917016625404358,0.9917016625404358
132,tree_Sikar_Sikar_35_87_low_density_near_northeast_0_20250528_135106_238191.jpg,23,176,False,0.601187527179718,0.28055402636528015,0.601187527179718
134,tree_Sikar_Sikar_36_46_low_density_far_southeast_0_20250528_135624_030041.jpg,23,146,False,0.40944209694862366,0.12622471153736115,0.40944209694862366
137,tree_Sikar_Sikar_37_30_low_density_near_northeast_0_20250528_140226_843085.jpg,23,23,True,0.5788967609405518,0.5788967609405518,0.5788967609405518
139,tree_Sikar_Sikar_37_87_low_density_near_southeast_0_20250528_140751_536264.jpg,23,23,True,0.9796894788742065,0.9796894788742065,0.9796894788742065
