sample_index,filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
1,tree_Barmer_Barmer_0_56_low_density_near_center_0_20250528_063139_037002.jpg,194,129,False,0.729170560836792,0.017135418951511383,0.729170560836792
7,tree_Barmer_Barmer_2_22_low_density_near_north_0_20250528_070514_296017.jpg,194,194,True,0.8387411236763,0.8387411236763,0.8387411236763
10,tree_Barmer_Barmer_2_74_low_density_near_center_0_20250528_070615_397781.jpg,194,194,True,0.9687730669975281,0.9687730669975281,0.9687730669975281
79,tree_Barmer_Barmer_10_34_low_density_near_northeast_0_20250528_090140_096784.jpg,194,194,True,0.47393250465393066,0.47393250465393066,0.47393250465393066
182,tree_Sikar_Sikar_48_51_low_density_near_southeast_0_20250528_153042_822298.jpg,194,194,True,0.9294632077217102,0.9294632077217102,0.9294632077217102
187,tree_Sikar_Sikar_49_41_low_density_far_east_0_20250528_153726_564452.jpg,194,176,False,0.6977847814559937,0.007216213271021843,0.6977847814559937
230,tree_Sikar_Sikar_62_0_low_density_near_south_0_20250528_170331_226598.jpg,194,176,False,0.9027897119522095,0.05894714593887329,0.9027897119522095
252,tree_Sikar_Sikar_73_67_low_density_far_northeast_0_20250528_180628_398195.jpg,194,194,True,0.9753389954566956,0.9753389954566956,0.9753389954566956
275,tree_Sikar_Sikar_91_16_low_density_near_north_0_20250528_192320_292682.jpg,194,194,True,0.9602019786834717,0.9602019786834717,0.9602019786834717
354,tree_Nagaur_Nagaur_0_387_low_density_near_northwest_0_20250526_060245_274254.jpg,194,129,False,0.38513675332069397,0.004901799373328686,0.38513675332069397
366,tree_Nagaur_Nagaur_2_120_low_density_near_west_0_20250526_061433_725353.jpg,194,194,True,0.6705662608146667,0.6705662608146667,0.6705662608146667
367,tree_Pali_Pali_2_140_low_density_far_northwest_0_20250526_061449_335156.jpg,194,194,True,0.8676931262016296,0.8676931262016296,0.8676931262016296
373,tree_Nagaur_Nagaur_2_236_low_density_near_center_0_20250526_061646_379565.jpg,194,176,False,0.7024435997009277,0.08589106798171997,0.7024435997009277
374,tree_Nagaur_Nagaur_2_261_low_density_near_southwest_0_20250526_061729_146454.jpg,194,194,True,0.9800942540168762,0.9800942540168762,0.9800942540168762
376,tree_Nagaur_Nagaur_2_323_low_density_far_southeast_0_20250526_061835_896696.jpg,194,194,True,0.9963014125823975,0.9963014125823975,0.9963014125823975
391,tree_Pali_Pali_3_399_low_density_far_north_0_20250526_062843_036318.jpg,194,194,True,0.9230667352676392,0.9230667352676392,0.9230667352676392
396,tree_Nagaur_Nagaur_3_502_low_density_near_north_0_20250526_063015_462386.jpg,194,194,True,0.9921401143074036,0.9921401143074036,0.9921401143074036
397,tree_Pali_Pali_4_75_low_density_far_southeast_0_20250526_063153_870429.jpg,194,194,True,0.4999523162841797,0.4999523162841797,0.4999523162841797
404,tree_Nagaur_Nagaur_4_371_low_density_near_east_0_20250526_063557_593045.jpg,194,194,True,0.8317103981971741,0.8317103981971741,0.8317103981971741
447,tree_Pali_Pali_9_53_low_density_near_west_0_20250526_070707_833435.jpg,194,194,True,0.9699889421463013,0.9699889421463013,0.9699889421463013
448,tree_Nagaur_Nagaur_9_113_low_density_near_north_0_20250526_070746_519820.jpg,194,194,True,0.992642343044281,0.992642343044281,0.992642343044281
484,tree_Nagaur_Nagaur_13_29_low_density_far_east_0_20250526_073621_652381.jpg,194,194,True,0.9012731313705444,0.9012731313705444,0.9012731313705444
487,tree_Jhunjhunu_Jhunjhunu_13_114_low_density_near_north_0_20250526_073824_588360.jpg,194,194,True,0.8179398775100708,0.8179398775100708,0.8179398775100708
538,tree_Nagaur_Nagaur_23_215_low_density_far_south_0_20250526_084811_002155.jpg,194,194,True,0.9953179359436035,0.9953179359436035,0.9953179359436035
565,tree_Nagaur_Nagaur_32_217_low_density_near_east_0_20250526_093426_011633.jpg,194,176,False,0.8225878477096558,0.022122081369161606,0.8225878477096558
584,tree_Pali_Pali_41_172_low_density_far_east_0_20250526_101354_419835.jpg,194,144,False,0.8431800007820129,0.020208142697811127,0.8431800007820129
606,tree_Pali_Pali_59_108_low_density_near_southwest_0_20250526_111132_722448.jpg,194,23,False,0.5711200833320618,0.0980825200676918,0.5711200833320618
614,tree_Jaipur_Jaipur_65_21_low_density_near_north_0_20250526_112618_629444.jpg,194,176,False,0.8477193713188171,3.6893037759000435e-05,0.8477193713188171
700,tree_Nagaur_Nagaur_3_630_low_density_far_center_0_20250712_042359_617672.jpg,194,194,True,0.9762410521507263,0.9762410521507263,0.9762410521507263
722,tree_Tonk_Tonk_5_848_low_density_far_northwest_0_20250712_075124_995000.jpg,194,194,True,0.9881832003593445,0.9881832003593445,0.9881832003593445
728,tree_Jalore_Jalore_6_373_low_density_near_center_0_20250712_084659_558665.jpg,194,194,True,0.6510117053985596,0.6510117053985596,0.6510117053985596
773,tree_Pali_Pali_14_119_low_density_near_center_0_20250712_183842_874187.jpg,194,194,True,0.8810033202171326,0.8810033202171326,0.8810033202171326
776,tree_Nagaur_Nagaur_15_144_low_density_near_north_0_20250712_194137_922114.jpg,194,194,True,0.9945648908615112,0.9945648908615112,0.9945648908615112
788,tree_Karauli_Karauli_18_436_low_density_far_south_0_20250712_225311_249891.jpg,194,176,False,0.6109315156936646,0.25934386253356934,0.6109315156936646
816,tree_Jalore_Jalore_26_278_low_density_near_east_0_20250713_041407_941428.jpg,194,194,True,0.8249258399009705,0.8249258399009705,0.8249258399009705
822,tree_Pali_Pali_29_300_low_density_near_northwest_0_20250713_055410_946225.jpg,194,192,False,0.3992018699645996,0.24049994349479675,0.3992018699645996
823,tree_Kota_Kota_30_165_low_density_near_south_0_20250713_061225_961962.jpg,194,194,True,0.45085248351097107,0.45085248351097107,0.45085248351097107
824,tree_Tonk_Tonk_30_232_low_density_far_south_0_20250713_061803_797064.jpg,194,23,False,0.7819806337356567,0.002684130100533366,0.7819806337356567
841,tree_Tonk_Tonk_45_133_low_density_far_northeast_0_20250713_113751_667691.jpg,194,176,False,0.49560463428497314,0.13753528892993927,0.49560463428497314
