sample_index,filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
2,tree_Sikar_Sikar_0_86_low_density_near_center_0_20250528_063332_127332.jpg,176,176,True,0.7122653126716614,0.7122653126716614,0.7122653126716614
3,tree_Sikar_Sikar_0_185_low_density_far_northwest_0_20250528_063741_655422.jpg,176,176,True,0.6621320843696594,0.6621320843696594,0.6621320843696594
5,tree_Sikar_Sikar_0_320_low_density_near_east_0_20250528_064359_327108.jpg,176,176,True,0.9871259331703186,0.9871259331703186,0.9871259331703186
16,tree_Sikar_Sikar_3_288_low_density_far_northwest_0_20250528_072326_156727.jpg,176,176,True,0.9779074192047119,0.9779074192047119,0.9779074192047119
22,tree_Sikar_Sikar_4_51_low_density_far_west_0_20250528_073029_298640.jpg,176,176,True,0.8843209147453308,0.8843209147453308,0.8843209147453308
23,tree_Sikar_Sikar_4_92_low_density_near_northeast_0_20250528_073202_350642.jpg,176,176,True,0.8215048909187317,0.8215048909187317,0.8215048909187317
26,tree_Sikar_Sikar_4_176_low_density_near_north_0_20250528_073549_180298.jpg,176,176,True,0.4258623719215393,0.4258623719215393,0.4258623719215393
27,tree_Sikar_Sikar_4_176_low_density_near_southeast_0_20250528_073550_058642.jpg,176,176,True,0.9874544143676758,0.9874544143676758,0.9874544143676758
33,tree_Sikar_Sikar_5_88_low_density_near_northwest_0_20250528_075005_856119.jpg,176,176,True,0.8769844770431519,0.8769844770431519,0.8769844770431519
37,tree_Sikar_Sikar_5_212_low_density_near_west_0_20250528_075620_098765.jpg,176,176,True,0.355821430683136,0.355821430683136,0.355821430683136
44,tree_Sikar_Sikar_6_60_low_density_near_north_0_20250528_080405_996198.jpg,176,176,True,0.934325635433197,0.934325635433197,0.934325635433197
52,tree_Sikar_Sikar_7_66_low_density_near_west_0_20250528_081958_609860.jpg,176,176,True,0.913409948348999,0.913409948348999,0.913409948348999
58,tree_Sikar_Sikar_8_39_low_density_near_southwest_0_20250528_083440_914204.jpg,176,176,True,0.9994866847991943,0.9994866847991943,0.9994866847991943
77,tree_Sikar_Sikar_9_174_low_density_far_southeast_0_20250528_085631_215422.jpg,176,176,True,0.9850082397460938,0.9850082397460938,0.9850082397460938
85,tree_Sikar_Sikar_10_206_low_density_near_south_0_20250528_091211_371757.jpg,176,176,True,0.997480571269989,0.997480571269989,0.997480571269989
90,tree_Sikar_Sikar_11_181_low_density_near_east_0_20250528_092348_008392.jpg,176,176,True,0.9748839139938354,0.9748839139938354,0.9748839139938354
91,tree_Sikar_Sikar_11_181_low_density_near_south_0_20250528_092348_377548.jpg,176,176,True,0.7943428158760071,0.7943428158760071,0.7943428158760071
92,tree_Sikar_Sikar_12_7_low_density_far_west_0_20250528_092613_486288.jpg,176,176,True,0.9849737882614136,0.9849737882614136,0.9849737882614136
96,tree_Sikar_Sikar_12_205_low_density_near_east_0_20250528_093651_652460.jpg,176,23,False,0.5063676834106445,0.06723887473344803,0.5063676834106445
97,tree_Barmer_Barmer_13_21_low_density_near_northeast_0_20250528_093949_726676.jpg,176,176,True,0.9499878287315369,0.9499878287315369,0.9499878287315369
