sample_index,filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
4,tree_Sikar_Sikar_0_303_low_density_near_north_0_20250528_064300_741592.jpg,146,146,True,0.994111955165863,0.994111955165863,0.994111955165863
11,tree_Barmer_Barmer_2_108_low_density_near_west_1_20250528_070714_797168.jpg,146,146,True,0.8471096158027649,0.8471096158027649,0.8471096158027649
15,tree_Barmer_Barmer_3_104_low_density_far_northwest_0_20250528_071405_167162.jpg,146,146,True,0.9023081064224243,0.9023081064224243,0.9023081064224243
28,tree_Sikar_Sikar_4_205_low_density_near_west_0_20250528_073705_102911.jpg,146,176,False,0.7458227872848511,0.24664661288261414,0.7458227872848511
30,tree_Sikar_Sikar_4_314_low_density_near_northeast_0_20250528_074432_562959.jpg,146,146,True,0.9271395802497864,0.9271395802497864,0.9271395802497864
32,tree_Sikar_Sikar_5_51_low_density_near_north_0_20250528_074832_916712.jpg,146,146,True,0.9094662070274353,0.9094662070274353,0.9094662070274353
38,tree_Sikar_Sikar_5_236_low_density_near_east_0_20250528_075655_688309.jpg,146,146,True,0.7793306708335876,0.7793306708335876,0.7793306708335876
48,tree_Sikar_Sikar_6_186_low_density_near_south_0_20250528_081109_100527.jpg,146,146,True,0.9972012042999268,0.9972012042999268,0.9972012042999268
51,tree_Barmer_Barmer_7_55_low_density_near_east_0_20250528_081914_357546.jpg,146,146,True,0.6895853281021118,0.6895853281021118,0.6895853281021118
56,tree_Sikar_Sikar_8_10_low_density_near_east_0_20250528_083234_496693.jpg,146,23,False,0.4073045253753662,0.035950470715761185,0.4073045253753662
57,tree_Sikar_Sikar_8_18_low_density_far_west_0_20250528_083324_881002.jpg,146,146,True,0.8686204552650452,0.8686204552650452,0.8686204552650452
61,tree_Sikar_Sikar_8_93_low_density_near_south_0_20250528_083721_013458.jpg,146,146,True,0.38644054532051086,0.38644054532051086,0.38644054532051086
68,tree_Sikar_Sikar_8_201_low_density_far_east_0_20250528_084249_826973.jpg,146,192,False,0.9613102674484253,0.0011293754214420915,0.9613102674484253
75,tree_Sikar_Sikar_9_111_low_density_near_west_0_20250528_085148_083619.jpg,146,176,False,0.4812967777252197,0.03051874414086342,0.4812967777252197
80,tree_Barmer_Barmer_10_70_low_density_far_northwest_0_20250528_090343_987212.jpg,146,23,False,0.2853650450706482,0.2802094519138336,0.2853650450706482
87,tree_Sikar_Sikar_11_81_low_density_far_northeast_0_20250528_091723_612856.jpg,146,176,False,0.5484842658042908,0.2204047292470932,0.5484842658042908
110,tree_Barmer_Barmer_31_32_low_density_far_southeast_0_20250528_130424_889309.jpg,146,146,True,0.6048175096511841,0.6048175096511841,0.6048175096511841
111,tree_Sikar_Sikar_31_44_low_density_far_northeast_0_20250528_130536_977314.jpg,146,176,False,0.7636719346046448,0.15725092589855194,0.7636719346046448
121,tree_Sikar_Sikar_33_123_low_density_far_south_0_20250528_133330_672433.jpg,146,192,False,0.36086565256118774,0.3110506534576416,0.36086565256118774
130,tree_Sikar_Sikar_35_15_low_density_near_northwest_0_20250528_134604_670755.jpg,146,176,False,0.4383220374584198,0.05070751905441284,0.4383220374584198
131,tree_Sikar_Sikar_35_86_low_density_far_southeast_0_20250528_135050_525649.jpg,146,23,False,0.8337122201919556,0.0968838706612587,0.8337122201919556
153,tree_Sikar_Sikar_41_37_low_density_far_northeast_0_20250528_143612_265315.jpg,146,146,True,0.8057810664176941,0.8057810664176941,0.8057810664176941
156,tree_Sikar_Sikar_41_121_low_density_far_north_0_20250528_144205_621165.jpg,146,192,False,0.9710947871208191,0.008962872438132763,0.9710947871208191
