sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
23,tree_Jaipur_Jaipur_2_400_low_density_far_north_0_20250526_062013_569664_skysat.jpg,144,23,False,0.4045696556568146,0.011792908422648907,0.4045696556568146
44,tree_Jaipur_Jaipur_5_119_low_density_near_northeast_0_20250526_063947_899395_skysat.jpg,144,23,False,0.3190939724445343,0.010249387472867966,0.3190939724445343
132,tree_Jaipur_Jaipur_18_318_low_density_near_center_0_20250526_082004_697154_skysat.jpg,144,23,False,0.28218984603881836,0.00980618130415678,0.28218984603881836
140,tree_Jaipur_Jaipur_20_108_low_density_near_northwest_0_20250526_082810_430403_skysat.jpg,144,23,False,0.35366660356521606,0.010401100851595402,0.35366660356521606
184,tree_Jaipur_Jaipur_31_157_low_density_near_center_0_20250526_092910_684363_skysat.jpg,144,23,False,0.31522950530052185,0.008394046686589718,0.31522950530052185
202,tree_Jaipur_Jaipur_36_46_low_density_near_center_0_20250526_094851_370463_skysat.jpg,144,23,False,0.36842310428619385,0.010164499282836914,0.36842310428619385
215,tree_Jaipur_Jaipur_39_12_low_density_near_southeast_0_20250526_100058_248438_skysat.jpg,144,23,False,0.3794746994972229,0.014727231115102768,0.3794746994972229
235,tree_Jaipur_Jaipur_47_33_low_density_near_north_0_20250526_102959_752608_skysat.jpg,144,23,False,0.39548757672309875,0.010007696226239204,0.39548757672309875
240,tree_Jaipur_Jaipur_48_117_low_density_near_east_0_20250526_103602_775167_skysat.jpg,144,23,False,0.39695480465888977,0.011020167730748653,0.39695480465888977
280,tree_Jaipur_Jaipur_86_31_low_density_near_west_0_20250526_121135_496772_skysat.jpg,144,23,False,0.385347843170166,0.012593148276209831,0.385347843170166
299,tree_Jaipur_Jaipur_127_26_low_density_far_northeast_0_20250526_132733_760080_skysat.jpg,144,23,False,0.3572264313697815,0.010917125269770622,0.3572264313697815
544,tree_Pali_Pali_7_91_low_density_near_north_0_20250712_095127_761794_skysat.jpg,144,23,False,0.2879926860332489,0.006318391766399145,0.2879926860332489
680,tree_Pali_Pali_12_532_low_density_near_northwest_0_20250712_170816_070854_skysat.jpg,144,23,False,0.45765018463134766,0.01274088490754366,0.45765018463134766
936,tree_Bundi_Bundi_51_29_low_density_far_south_0_20250713_125343_830661_skysat.jpg,144,23,False,0.28250232338905334,0.006534973159432411,0.28250232338905334
1242,tree_Sikar_Sikar_43_18_low_density_far_northeast_0_20250528_145049_272501_skysat.jpg,144,23,False,0.34338173270225525,0.011184887029230595,0.34338173270225525
