sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
1,tree_Pali_Pali_0_72_low_density_near_south_0_20250526_055625_853991_skysat.jpg,23,176,False,0.2837015986442566,0.27800247073173523,0.2837015986442566
2,tree_Alwar_Alwar_0_118_low_density_near_southeast_0_20250526_055706_494863_skysat.jpg,23,176,False,0.37596461176872253,0.23667386174201965,0.37596461176872253
10,tree_Jaipur_Jaipur_1_48_low_density_near_center_0_20250526_060327_556445_skysat.jpg,23,23,True,0.3699190616607666,0.3699190616607666,0.3699190616607666
19,tree_Pali_Pali_2_139_low_density_far_southeast_0_20250526_061452_682401_skysat.jpg,23,23,True,0.4585513472557068,0.4585513472557068,0.4585513472557068
20,tree_Pali_Pali_2_143_low_density_near_west_0_20250526_061502_004500_skysat.jpg,23,23,True,0.32023751735687256,0.32023751735687256,0.32023751735687256
25,tree_Alwar_Alwar_3_36_low_density_far_northeast_0_20250526_062235_017192_skysat.jpg,23,23,True,0.41391584277153015,0.41391584277153015,0.41391584277153015
31,tree_Nagaur_Nagaur_3_434_low_density_near_center_0_20250526_062921_191319_skysat.jpg,23,23,True,0.3478822708129883,0.3478822708129883,0.3478822708129883
38,tree_Pali_Pali_4_147_low_density_near_center_0_20250526_063245_907239_skysat.jpg,23,23,True,0.3573495149612427,0.3573495149612427,0.3573495149612427
39,tree_Jaipur_Jaipur_4_332_low_density_far_east_0_20250526_063527_358303_skysat.jpg,23,23,True,0.34118154644966125,0.34118154644966125,0.34118154644966125
42,tree_Nagaur_Nagaur_4_435_low_density_far_southeast_0_20250526_063738_945757_skysat.jpg,23,23,True,0.330759197473526,0.330759197473526,0.330759197473526
45,tree_Nagaur_Nagaur_5_211_low_density_far_northeast_0_20250526_064113_994586_skysat.jpg,23,176,False,0.28029242157936096,0.23680537939071655,0.28029242157936096
51,tree_Jaipur_Jaipur_6_8_low_density_near_southwest_0_20250526_064655_962471_skysat.jpg,23,23,True,0.36118283867836,0.36118283867836,0.36118283867836
56,tree_Jhunjhunu_Jhunjhunu_6_298_low_density_near_center_0_20250526_065217_607119_skysat.jpg,23,176,False,0.29703497886657715,0.2410193830728531,0.29703497886657715
59,tree_Jaipur_Jaipur_6_392_low_density_near_southeast_0_20250526_065406_631549_skysat.jpg,23,23,True,0.4375198185443878,0.4375198185443878,0.4375198185443878
60,tree_Jaipur_Jaipur_6_424_low_density_near_north_0_20250526_065441_759721_skysat.jpg,23,23,True,0.40091073513031006,0.40091073513031006,0.40091073513031006
62,tree_Sikar_Sikar_7_77_low_density_near_northeast_0_20250526_065652_069943_skysat.jpg,23,23,True,0.34230560064315796,0.34230560064315796,0.34230560064315796
67,tree_Pali_Pali_8_70_low_density_near_west_0_20250526_070215_092832_skysat.jpg,23,23,True,0.30047839879989624,0.30047839879989624,0.30047839879989624
69,tree_Pali_Pali_8_102_low_density_near_southeast_0_20250526_070239_634145_skysat.jpg,23,23,True,0.373218297958374,0.373218297958374,0.373218297958374
71,tree_Jhunjhunu_Jhunjhunu_8_171_low_density_near_west_0_20250526_070352_746322_skysat.jpg,23,23,True,0.29243600368499756,0.29243600368499756,0.29243600368499756
77,tree_Jaipur_Jaipur_9_317_low_density_near_northwest_0_20250526_071223_131011_skysat.jpg,23,23,True,0.403597891330719,0.403597891330719,0.403597891330719
78,tree_Jaipur_Jaipur_9_324_low_density_far_center_0_20250526_071226_762078_skysat.jpg,23,176,False,0.3425818979740143,0.23581838607788086,0.3425818979740143
89,tree_Alwar_Alwar_11_38_low_density_far_southwest_0_20250526_072048_080132_skysat.jpg,23,176,False,0.37775954604148865,0.2859633266925812,0.37775954604148865
94,tree_Jaipur_Jaipur_11_272_low_density_near_southwest_0_20250526_072452_794087_skysat.jpg,23,23,True,0.3312132656574249,0.3312132656574249,0.3312132656574249
95,tree_Jhunjhunu_Jhunjhunu_11_320_low_density_near_southeast_0_20250526_072557_449356_skysat.jpg,23,176,False,0.41206085681915283,0.2519497871398926,0.41206085681915283
98,tree_Jaipur_Jaipur_12_39_low_density_near_center_0_20250526_072738_803443_skysat.jpg,23,23,True,0.4011010527610779,0.4011010527610779,0.4011010527610779
100,tree_Jaipur_Jaipur_12_321_low_density_near_northwest_0_20250526_073410_236360_skysat.jpg,23,23,True,0.4604435861110687,0.4604435861110687,0.4604435861110687
105,tree_Jhunjhunu_Jhunjhunu_13_207_low_density_far_north_0_20250526_074018_384041_skysat.jpg,23,23,True,0.30722811818122864,0.30722811818122864,0.30722811818122864
109,tree_Jaipur_Jaipur_14_269_low_density_near_center_0_20250526_075010_550625_skysat.jpg,23,176,False,0.3411363363265991,0.24494710564613342,0.3411363363265991
