sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
33,tree_Jhunjhunu_Jhunjhunu_3_472_low_density_far_northeast_0_20250526_062948_725630_skysat.jpg,72,176,False,0.28379350900650024,0.04143260791897774,0.28379350900650024
58,tree_Nagaur_Nagaur_6_341_low_density_near_west_0_20250526_065255_842372_skysat.jpg,72,23,False,0.4017139673233032,0.028987912461161613,0.4017139673233032
64,tree_Jhunjhunu_Jhunjhunu_7_100_low_density_far_southwest_0_20250526_065723_507281_skysat.jpg,72,176,False,0.33436697721481323,0.03891569375991821,0.33436697721481323
80,tree_Pali_Pali_10_4_low_density_near_west_0_20250526_071416_996548_skysat.jpg,72,23,False,0.3817010521888733,0.030053604394197464,0.3817010521888733
90,tree_Jhunjhunu_Jhunjhunu_11_56_low_density_near_center_0_20250526_072123_642464_skysat.jpg,72,23,False,0.36065489053726196,0.03814782202243805,0.36065489053726196
107,tree_Alwar_Alwar_14_12_low_density_near_southwest_0_20250526_074401_547109_skysat.jpg,72,176,False,0.3259549140930176,0.040753670036792755,0.3259549140930176
122,tree_Jhunjhunu_Jhunjhunu_15_348_low_density_near_northeast_0_20250526_080014_844480_skysat.jpg,72,176,False,0.32299646735191345,0.040156494826078415,0.32299646735191345
142,tree_Jaipur_Jaipur_20_183_low_density_near_east_0_20250526_082958_803746_skysat.jpg,72,23,False,0.37716665863990784,0.03067058138549328,0.37716665863990784
149,tree_Jhunjhunu_Jhunjhunu_21_223_low_density_near_center_0_20250526_083808_797858_skysat.jpg,72,176,False,0.4313045144081116,0.036359596997499466,0.4313045144081116
167,tree_Jhunjhunu_Jhunjhunu_27_71_low_density_far_southwest_0_20250526_090709_861195_skysat.jpg,72,176,False,0.48481127619743347,0.03332357108592987,0.48481127619743347
180,tree_Jhunjhunu_Jhunjhunu_30_65_low_density_far_east_0_20250526_092224_601303_skysat.jpg,72,23,False,0.35062798857688904,0.03481803461909294,0.35062798857688904
181,tree_Jaipur_Jaipur_30_156_low_density_near_northeast_0_20250526_092407_237888_skysat.jpg,72,23,False,0.4519232213497162,0.022706449031829834,0.4519232213497162
193,tree_Jhunjhunu_Jhunjhunu_34_52_low_density_near_southwest_0_20250526_094008_879508_skysat.jpg,72,176,False,0.5368407368659973,0.029443221166729927,0.5368407368659973
212,tree_Jaipur_Jaipur_38_38_low_density_near_center_1_20250526_095651_377791_skysat.jpg,72,23,False,0.45763295888900757,0.0218669343739748,0.45763295888900757
296,tree_Jhunjhunu_Jhunjhunu_125_29_low_density_near_south_0_20250526_132440_959832_skysat.jpg,72,146,False,0.2537190914154053,0.04115084558725357,0.2537190914154053
312,tree_Jhunjhunu_Jhunjhunu_143_5_low_density_near_west_0_20250526_135130_452957_skysat.jpg,72,176,False,0.4313045144081116,0.036359596997499466,0.4313045144081116
316,tree_Sikar_Sikar_156_11_low_density_near_northwest_0_20250526_141136_513212_skysat.jpg,72,23,False,0.2901129126548767,0.037945281714200974,0.2901129126548767
331,tree_Karauli_Karauli_0_319_low_density_near_northwest_0_20250711_225855_962639_skysat.jpg,72,23,False,0.3651842474937439,0.03067300282418728,0.3651842474937439
433,tree_Kotputli-Behror_Kotputli-Behror_3_357_low_density_far_east_0_20250712_040207_463690_skysat.jpg,72,23,False,0.2929311990737915,0.036451295018196106,0.2929311990737915
450,tree_Deeg_Deeg_3_965_low_density_near_south_0_20250712_045236_107163_skysat.jpg,72,176,False,0.35697141289711,0.042874328792095184,0.35697141289711
605,tree_Hanumangarh_Hanumangarh_9_234_low_density_near_west_0_20250712_124221_830596_skysat.jpg,72,176,False,0.2915182411670685,0.03958367183804512,0.2915182411670685
696,tree_Hanumangarh_Hanumangarh_13_682_low_density_near_northeast_0_20250712_182528_067184_skysat.jpg,72,176,False,0.2771107256412506,0.04046659171581268,0.2771107256412506
702,tree_Kotputli-Behror_Kotputli-Behror_14_621_low_density_far_southeast_0_20250712_192509_744884_skysat.jpg,72,176,False,0.3912111520767212,0.0438600592315197,0.3912111520767212
725,tree_Bhilwara_Bhilwara_16_479_low_density_near_northwest_0_20250712_211027_589767_skysat.jpg,72,23,False,0.4088315963745117,0.032895468175411224,0.4088315963745117
728,tree_Kota_Kota_17_133_low_density_far_southeast_0_20250712_213351_192139_skysat.jpg,72,23,False,0.40297120809555054,0.029294006526470184,0.40297120809555054
735,tree_Pali_Pali_18_30_low_density_far_northwest_0_20250712_221839_506712_skysat.jpg,72,23,False,0.3640454411506653,0.032300688326358795,0.3640454411506653
761,tree_Bharatpur_Bharatpur_20_162_low_density_far_northwest_0_20250713_000331_655135_skysat.jpg,72,176,False,0.35072970390319824,0.03933572769165039,0.35072970390319824
787,tree_Chittorgarh_Chittorgarh_23_178_low_density_far_southwest_0_20250713_020611_553560_skysat.jpg,72,23,False,0.27647125720977783,0.038833823055028915,0.27647125720977783
846,tree_Kota_Kota_30_315_low_density_near_center_0_20250713_062510_524391_skysat.jpg,72,23,False,0.4619362950325012,0.018873078748583794,0.4619362950325012
855,tree_Jaipur_Jaipur_32_26_low_density_near_northwest_0_20250713_065758_382153_skysat.jpg,72,176,False,0.3808976709842682,0.04277373105287552,0.3808976709842682
873,tree_Bikaner_Bikaner_35_195_low_density_near_west_0_20250713_083010_378673_skysat.jpg,72,23,False,0.32962438464164734,0.035197094082832336,0.32962438464164734
883,tree_Alwar_Alwar_37_142_low_density_near_northwest_0_20250713_091249_974088_skysat.jpg,72,176,False,0.33510729670524597,0.03667781502008438,0.33510729670524597
909,tree_Bhilwara_Bhilwara_44_62_low_density_near_west_0_20250713_111351_838768_skysat.jpg,72,23,False,0.37229132652282715,0.029110470786690712,0.37229132652282715
949,tree_Alwar_Alwar_58_3_low_density_near_west_0_20250713_142109_012475_skysat.jpg,72,176,False,0.3308669626712799,0.03944152966141701,0.3308669626712799
957,tree_Bikaner_Bikaner_63_71_low_density_near_east_0_20250713_151851_549448_skysat.jpg,72,23,False,0.394623339176178,0.02993805892765522,0.394623339176178
958,tree_Bikaner_Bikaner_64_34_low_density_near_north_0_20250713_152234_206310_skysat.jpg,72,23,False,0.3807133734226227,0.029681215062737465,0.3807133734226227
985,tree_Sikar_Sikar_1_55_low_density_near_east_0_20250528_064937_300682_skysat.jpg,72,176,False,0.2884002923965454,0.038347963243722916,0.2884002923965454
989,tree_Sikar_Sikar_1_203_low_density_near_south_0_20250528_065747_704119_skysat.jpg,72,23,False,0.27886706590652466,0.039735838770866394,0.27886706590652466
1018,tree_Sikar_Sikar_5_21_low_density_near_west_0_20250528_074705_965398_skysat.jpg,72,23,False,0.3290247917175293,0.03555762395262718,0.3290247917175293
1041,tree_Sikar_Sikar_7_106_low_density_near_center_0_20250528_082309_889918_skysat.jpg,72,176,False,0.392755925655365,0.03915086388587952,0.392755925655365
1044,tree_Sikar_Sikar_7_185_low_density_near_southeast_0_20250528_082735_419654_skysat.jpg,72,23,False,0.33604738116264343,0.03447193652391434,0.33604738116264343
1059,tree_Sikar_Sikar_10_28_low_density_near_northwest_0_20250528_090053_624474_skysat.jpg,72,23,False,0.32621437311172485,0.03584453836083412,0.32621437311172485
1073,tree_Sikar_Sikar_12_217_low_density_near_northwest_0_20250528_093827_341423_skysat.jpg,72,23,False,0.31072357296943665,0.036403439939022064,0.31072357296943665
1074,tree_Sikar_Sikar_13_12_low_density_far_center_0_20250528_093922_632949_skysat.jpg,72,23,False,0.31701409816741943,0.036447923630476,0.31701409816741943
1250,tree_Sikar_Sikar_43_54_low_density_near_center_0_20250528_145440_104653_skysat.jpg,72,23,False,0.33569711446762085,0.03416643664240837,0.33569711446762085
1296,tree_Sikar_Sikar_56_61_low_density_near_west_0_20250528_163041_322548_skysat.jpg,72,176,False,0.3161202371120453,0.03784635663032532,0.3161202371120453
1299,tree_Sikar_Sikar_58_4_low_density_near_north_0_20250528_163900_334966_skysat.jpg,72,23,False,0.3440076410770416,0.03485192358493805,0.3440076410770416
1327,tree_Sikar_Sikar_67_10_low_density_near_east_0_20250528_173035_483259_skysat.jpg,72,23,False,0.3231731653213501,0.035746268928050995,0.3231731653213501
1376,tree_Sikar_Sikar_95_27_low_density_far_south_0_20250528_194214_196026_skysat.jpg,72,176,False,0.2870447337627411,0.03935173153877258,0.2870447337627411
1410,tree_Sikar_Sikar_136_10_low_density_near_south_0_20250528_213258_866013_skysat.jpg,72,23,False,0.37055695056915283,0.030536556616425514,0.37055695056915283
1423,tree_Sikar_Sikar_154_14_low_density_far_north_0_20250528_220112_971298_skysat.jpg,72,23,False,0.3295240104198456,0.03483392670750618,0.3295240104198456
