sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
9,tree_Nagaur_Nagaur_0_387_low_density_far_southwest_0_20250526_060244_973101_skysat.jpg,93,23,False,0.3457852005958557,0.013412071391940117,0.3457852005958557
84,tree_Nagaur_Nagaur_10_297_low_density_far_west_0_20250526_071930_382011_skysat.jpg,93,23,False,0.3457852005958557,0.013412071391940117,0.3457852005958557
291,tree_Sikar_Sikar_111_40_low_density_far_northeast_0_20250526_130255_974651_skysat.jpg,93,23,False,0.3046322464942932,0.012585709802806377,0.3046322464942932
304,tree_Sikar_Sikar_129_27_low_density_far_southwest_0_20250526_133103_886895_skysat.jpg,93,23,False,0.32723113894462585,0.013627201318740845,0.32723113894462585
330,tree_Karauli_Karauli_0_319_low_density_near_south_0_20250711_225855_506261_skysat.jpg,93,23,False,0.4509336054325104,0.005879123695194721,0.4509336054325104
347,tree_Dausa_Dausa_0_759_low_density_near_east_0_20250711_234109_341137_skysat.jpg,93,23,False,0.44180062413215637,0.017180083319544792,0.44180062413215637
376,tree_Deeg_Deeg_1_438_low_density_near_south_0_20250712_005344_174286_skysat.jpg,93,176,False,0.39859575033187866,0.020300021395087242,0.39859575033187866
437,tree_Deeg_Deeg_3_488_low_density_near_south_0_20250712_041213_890989_skysat.jpg,93,176,False,0.4215420186519623,0.017831673845648766,0.4215420186519623
465,tree_Alwar_Alwar_4_444_low_density_near_northwest_0_20250712_053705_850269_skysat.jpg,93,23,False,0.31535589694976807,0.014464892446994781,0.31535589694976807
668,tree_Bhilwara_Bhilwara_12_154_low_density_near_northwest_0_20250712_163432_033680_skysat.jpg,93,23,False,0.2921505868434906,0.015057066455483437,0.2921505868434906
700,tree_Alwar_Alwar_14_436_low_density_near_center_0_20250712_190846_063770_skysat.jpg,93,23,False,0.28221121430397034,0.014447938650846481,0.28221121430397034
833,tree_Alwar_Alwar_28_279_low_density_near_north_0_20250713_052211_362265_skysat.jpg,93,176,False,0.328348308801651,0.015675852075219154,0.328348308801651
1164,tree_Sikar_Sikar_27_61_low_density_far_northeast_0_20250528_122642_932748_skysat.jpg,93,23,False,0.2835533320903778,0.017289340496063232,0.2835533320903778
1200,tree_Sikar_Sikar_35_56_low_density_near_northeast_0_20250528_134907_684744_skysat.jpg,93,23,False,0.37785473465919495,0.016796598210930824,0.37785473465919495
1201,tree_Sikar_Sikar_35_56_low_density_near_east_0_20250528_134907_981603_skysat.jpg,93,23,False,0.3450218141078949,0.015127096325159073,0.3450218141078949
1297,tree_Sikar_Sikar_57_0_low_density_near_east_0_20250528_163226_450265_skysat.jpg,93,23,False,0.31827250123023987,0.014203996397554874,0.31827250123023987
1304,tree_Sikar_Sikar_61_50_low_density_near_east_0_20250528_170050_107286_skysat.jpg,93,23,False,0.32804399728775024,0.016967233270406723,0.32804399728775024
1305,tree_Sikar_Sikar_61_50_low_density_near_east_0_20250528_170050_107286_skysat.jpg,93,23,False,0.32804399728775024,0.016967233270406723,0.32804399728775024
1351,tree_Sikar_Sikar_80_10_low_density_far_west_0_20250528_183757_995086_skysat.jpg,93,23,False,0.31942182779312134,0.015429526567459106,0.31942182779312134
1355,tree_Sikar_Sikar_82_56_low_density_near_north_0_20250528_184911_314045_skysat.jpg,93,23,False,0.300155371427536,0.015857534483075142,0.300155371427536
1397,tree_Sikar_Sikar_119_28_low_density_near_southwest_0_20250528_205152_999590_skysat.jpg,93,23,False,0.38336700201034546,0.010807872749865055,0.38336700201034546
