sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
6,tree_Jhunjhunu_Jhunjhunu_0_285_low_density_near_southwest_0_20250526_060045_705153_skysat.jpg,146,23,False,0.28096410632133484,0.13285186886787415,0.28096410632133484
7,tree_Jhunjhunu_Jhunjhunu_0_285_low_density_near_west_0_20250526_060046_144992_skysat.jpg,146,176,False,0.40299955010414124,0.14773032069206238,0.40299955010414124
14,tree_Jhunjhunu_Jhunjhunu_2_57_low_density_near_northeast_0_20250526_061300_377457_skysat.jpg,146,23,False,0.32163068652153015,0.1317422240972519,0.32163068652153015
15,tree_Jhunjhunu_Jhunjhunu_2_67_low_density_far_southwest_0_20250526_061318_182505_skysat.jpg,146,146,True,0.27767178416252136,0.27767178416252136,0.27767178416252136
21,tree_Jhunjhunu_Jhunjhunu_2_166_low_density_near_southwest_0_20250526_061527_143888_skysat.jpg,146,23,False,0.2742735743522644,0.18372125923633575,0.2742735743522644
22,tree_Jhunjhunu_Jhunjhunu_2_328_low_density_near_east_0_20250526_061850_404740_skysat.jpg,146,176,False,0.37762215733528137,0.1712862253189087,0.37762215733528137
26,tree_Jhunjhunu_Jhunjhunu_3_215_low_density_near_north_0_20250526_062509_408111_skysat.jpg,146,176,False,0.3344072699546814,0.18570373952388763,0.3344072699546814
41,tree_Jhunjhunu_Jhunjhunu_4_392_low_density_far_south_0_20250526_063636_009033_skysat.jpg,146,176,False,0.3704589903354645,0.21604451537132263,0.3704589903354645
63,tree_Jhunjhunu_Jhunjhunu_7_71_low_density_near_southwest_0_20250526_065656_811429_skysat.jpg,146,176,False,0.33184558153152466,0.2524881660938263,0.33184558153152466
65,tree_Jhunjhunu_Jhunjhunu_7_123_low_density_far_northeast_0_20250526_065733_847044_skysat.jpg,146,23,False,0.2949868142604828,0.15295641124248505,0.2949868142604828
83,tree_Jhunjhunu_Jhunjhunu_10_264_low_density_near_east_0_20250526_071912_663024_skysat.jpg,146,176,False,0.29436731338500977,0.1871388852596283,0.29436731338500977
116,tree_Jhunjhunu_Jhunjhunu_15_116_low_density_far_southwest_0_20250526_075446_386567_skysat.jpg,146,23,False,0.2820068597793579,0.16701602935791016,0.2820068597793579
123,tree_Jhunjhunu_Jhunjhunu_16_46_low_density_far_east_0_20250526_080157_317811_skysat.jpg,146,23,False,0.3086133301258087,0.13479618728160858,0.3086133301258087
134,tree_Jaipur_Jaipur_19_185_low_density_far_southwest_0_20250526_082345_968738_skysat.jpg,146,23,False,0.43104028701782227,0.049205731600522995,0.43104028701782227
151,tree_Sikar_Sikar_22_172_low_density_far_east_0_20250526_084307_871130_skysat.jpg,146,23,False,0.39542144536972046,0.07055491209030151,0.39542144536972046
155,tree_Jhunjhunu_Jhunjhunu_23_166_low_density_far_north_0_20250526_084718_909384_skysat.jpg,146,23,False,0.2797119915485382,0.18860763311386108,0.2797119915485382
157,tree_Jhunjhunu_Jhunjhunu_23_232_low_density_near_east_0_20250526_084833_750395_skysat.jpg,146,176,False,0.3265312910079956,0.2757156193256378,0.3265312910079956
158,tree_Jhunjhunu_Jhunjhunu_23_277_low_density_near_center_0_20250526_084920_447176_skysat.jpg,146,176,False,0.43323948979377747,0.17399920523166656,0.43323948979377747
187,tree_Jhunjhunu_Jhunjhunu_32_123_low_density_near_south_0_20250526_093214_814368_skysat.jpg,146,176,False,0.4067438244819641,0.22008851170539856,0.4067438244819641
195,tree_Jhunjhunu_Jhunjhunu_34_138_low_density_near_west_0_20250526_094135_343095_skysat.jpg,146,176,False,0.3432619571685791,0.19624145328998566,0.3432619571685791
199,tree_Jhunjhunu_Jhunjhunu_35_78_low_density_near_northeast_0_20250526_094503_790980_skysat.jpg,146,23,False,0.27281299233436584,0.19572310149669647,0.27281299233436584
207,tree_Jhunjhunu_Jhunjhunu_37_89_low_density_near_center_0_20250526_095337_426680_skysat.jpg,146,176,False,0.2780900299549103,0.24267490208148956,0.2780900299549103
210,tree_Jhunjhunu_Jhunjhunu_38_21_low_density_near_west_0_20250526_095624_906631_skysat.jpg,146,176,False,0.28564321994781494,0.20408478379249573,0.28564321994781494
219,tree_Jhunjhunu_Jhunjhunu_41_66_low_density_near_west_0_20250526_101126_938854_skysat.jpg,146,176,False,0.27644914388656616,0.260064959526062,0.27644914388656616
221,tree_Jaipur_Jaipur_41_157_low_density_near_northwest_0_20250526_101343_117786_skysat.jpg,146,23,False,0.36458468437194824,0.07858292013406754,0.36458468437194824
228,tree_Jhunjhunu_Jhunjhunu_45_71_low_density_near_center_0_20250526_102546_706431_skysat.jpg,146,23,False,0.2576233148574829,0.21457017958164215,0.2576233148574829
