probability,true_label,species
0.16051495,0.0,Vachellia nilotica
0.31054533,0.0,Vachellia nilotica
0.6906238,0.0,Vachellia nilotica
0.010849308,0.0,Vachellia nilotica
0.27474374,0.0,Vachellia nilotica
0.5100694,0.0,Vachellia nilotica
0.21173272,0.0,Vachellia nilotica
0.10486319,0.0,Vachellia nilotica
0.7749011,1.0,Vachellia nilotica
0.88261306,1.0,Vachellia nilotica
0.2890336,0.0,Vachellia nilotica
0.008285519,0.0,Vachellia nilotica
0.08313732,0.0,Vachellia nilotica
0.8615928,1.0,Vachellia nilotica
0.04964445,1.0,Vachellia nilotica
0.09844567,1.0,Vachellia nilotica
0.14012879,0.0,Vachellia nilotica
0.8071954,0.0,Vachellia nilotica
0.9684322,1.0,Vachellia nilotica
0.9228624,1.0,Vachellia nilotica
0.011457018,1.0,Vachellia nilotica
0.14111003,0.0,Vachellia nilotica
0.5379172,1.0,Vachellia nilotica
0.050607037,0.0,Vachellia nilotica
0.4096398,0.0,Vachellia nilotica
0.09481295,0.0,Vachellia nilotica
0.19078842,0.0,Vachellia nilotica
0.05837727,0.0,Vachellia nilotica
0.75788283,0.0,Vachellia nilotica
0.22125198,0.0,Vachellia nilotica
0.009017403,0.0,Vachellia nilotica
0.073291846,0.0,Vachellia nilotica
0.06796269,0.0,Vachellia nilotica
0.10179483,0.0,Vachellia nilotica
0.28183523,0.0,Vachellia nilotica
0.014009909,0.0,Vachellia nilotica
0.30632782,0.0,Vachellia nilotica
0.055923834,0.0,Vachellia nilotica
0.37555245,0.0,Vachellia nilotica
0.44406876,0.0,Vachellia nilotica
0.21178968,1.0,Vachellia nilotica
0.19047706,0.0,Vachellia nilotica
0.53059417,1.0,Vachellia nilotica
0.13799548,0.0,Vachellia nilotica
0.30787826,0.0,Vachellia nilotica
0.022976954,0.0,Vachellia nilotica
0.32143453,0.0,Vachellia nilotica
0.025055422,0.0,Vachellia nilotica
0.03443432,0.0,Vachellia nilotica
0.030648438,0.0,Vachellia nilotica
0.157785,0.0,Vachellia nilotica
0.062191997,0.0,Vachellia nilotica
0.23968561,0.0,Vachellia nilotica
0.10948739,0.0,Vachellia nilotica
0.04205185,0.0,Vachellia nilotica
0.04014396,0.0,Vachellia nilotica
0.08730776,0.0,Vachellia nilotica
0.0046805493,0.0,Vachellia nilotica
0.059152413,0.0,Vachellia nilotica
0.5494712,0.0,Vachellia nilotica
0.8450007,1.0,Vachellia nilotica
0.4924003,0.0,Vachellia nilotica
0.23187342,0.0,Vachellia nilotica
0.097598545,1.0,Vachellia nilotica
0.5460023,1.0,Vachellia nilotica
0.29107103,0.0,Vachellia nilotica
0.43508542,0.0,Vachellia nilotica
0.06293618,0.0,Vachellia nilotica
0.52241194,0.0,Vachellia nilotica
0.5135614,0.0,Vachellia nilotica
0.6632378,0.0,Vachellia nilotica
0.7766246,0.0,Vachellia nilotica
0.517041,0.0,Vachellia nilotica
0.080493525,1.0,Vachellia nilotica
0.5372031,1.0,Vachellia nilotica
0.04084686,0.0,Vachellia nilotica
0.038701393,0.0,Vachellia nilotica
0.98034865,1.0,Vachellia nilotica
0.040171683,0.0,Vachellia nilotica
0.23264372,0.0,Vachellia nilotica
0.8004597,0.0,Vachellia nilotica
0.11236825,0.0,Vachellia nilotica
0.3210241,0.0,Vachellia nilotica
0.084522784,0.0,Vachellia nilotica
0.8141208,0.0,Vachellia nilotica
0.080298424,0.0,Vachellia nilotica
0.09739637,0.0,Vachellia nilotica
0.26272237,0.0,Vachellia nilotica
0.08062067,0.0,Vachellia nilotica
0.26442292,0.0,Vachellia nilotica
0.3064639,0.0,Vachellia nilotica
0.98361063,1.0,Vachellia nilotica
0.8114,0.0,Vachellia nilotica
0.2903515,1.0,Vachellia nilotica
0.18747263,0.0,Vachellia nilotica
0.018266127,0.0,Vachellia nilotica
0.8229163,1.0,Vachellia nilotica
0.041403603,0.0,Vachellia nilotica
0.031546243,0.0,Vachellia nilotica
0.8663388,1.0,Vachellia nilotica
0.9089748,1.0,Vachellia nilotica
0.5496937,0.0,Vachellia nilotica
0.35309678,0.0,Vachellia nilotica
0.06878735,0.0,Vachellia nilotica
0.07734349,0.0,Vachellia nilotica
0.3059922,0.0,Vachellia nilotica
0.08310538,0.0,Vachellia nilotica
0.016394319,0.0,Vachellia nilotica
0.05692784,0.0,Vachellia nilotica
0.9181864,1.0,Vachellia nilotica
0.016859317,0.0,Vachellia nilotica
0.03427418,0.0,Vachellia nilotica
0.061629258,1.0,Vachellia nilotica
0.14840594,0.0,Vachellia nilotica
0.035618488,0.0,Vachellia nilotica
0.12396643,0.0,Vachellia nilotica
0.08877905,0.0,Vachellia nilotica
0.14511305,1.0,Vachellia nilotica
0.2395847,0.0,Vachellia nilotica
0.8496486,1.0,Vachellia nilotica
0.043046147,0.0,Vachellia nilotica
0.026473122,0.0,Vachellia nilotica
0.45073697,0.0,Vachellia nilotica
0.017243981,0.0,Vachellia nilotica
0.9295327,1.0,Vachellia nilotica
0.06573371,0.0,Vachellia nilotica
0.20368299,0.0,Vachellia nilotica
0.03202255,0.0,Vachellia nilotica
0.33508074,1.0,Vachellia nilotica
0.9404365,1.0,Vachellia nilotica
0.11623215,0.0,Vachellia nilotica
0.029362513,0.0,Vachellia nilotica
0.48939243,0.0,Vachellia nilotica
0.90161383,1.0,Vachellia nilotica
0.39455888,1.0,Vachellia nilotica
0.5434443,1.0,Vachellia nilotica
0.17651851,1.0,Vachellia nilotica
0.11761528,0.0,Vachellia nilotica
0.445694,1.0,Vachellia nilotica
0.7719847,0.0,Vachellia nilotica
0.04705463,0.0,Vachellia nilotica
0.09420596,0.0,Vachellia nilotica
0.07546549,0.0,Vachellia nilotica
0.13180137,0.0,Vachellia nilotica
0.16552831,0.0,Vachellia nilotica
0.33765545,1.0,Vachellia nilotica
0.7403713,0.0,Vachellia nilotica
0.17004992,0.0,Vachellia nilotica
0.5103636,0.0,Vachellia nilotica
0.2567136,0.0,Vachellia nilotica
0.3084688,1.0,Vachellia nilotica
0.7395788,0.0,Vachellia nilotica
0.025205493,0.0,Vachellia nilotica
0.072070375,0.0,Vachellia nilotica
0.10872957,0.0,Vachellia nilotica
0.78646314,1.0,Vachellia nilotica
0.014799633,0.0,Vachellia nilotica
0.28590503,0.0,Vachellia nilotica
0.18641132,0.0,Vachellia nilotica
0.20558251,0.0,Vachellia nilotica
0.025409792,0.0,Vachellia nilotica
0.14784361,0.0,Vachellia nilotica
0.7104484,1.0,Vachellia nilotica
0.47865003,0.0,Vachellia nilotica
0.073078,0.0,Vachellia nilotica
0.22995204,0.0,Vachellia nilotica
0.12166805,0.0,Vachellia nilotica
0.17644265,0.0,Vachellia nilotica
0.73785275,1.0,Vachellia nilotica
0.23151597,0.0,Vachellia nilotica
0.0661508,0.0,Vachellia nilotica
0.040502578,0.0,Vachellia nilotica
0.7610615,1.0,Vachellia nilotica
0.8669559,1.0,Vachellia nilotica
0.21318968,0.0,Vachellia nilotica
0.10655639,0.0,Vachellia nilotica
0.5133229,0.0,Vachellia nilotica
0.032929886,0.0,Vachellia nilotica
0.33744782,0.0,Vachellia nilotica
0.15467544,0.0,Vachellia nilotica
0.036209363,0.0,Vachellia nilotica
0.029969104,0.0,Vachellia nilotica
0.67268676,1.0,Vachellia nilotica
0.59975475,1.0,Vachellia nilotica
0.019649014,0.0,Vachellia nilotica
0.07541613,0.0,Vachellia nilotica
0.035805702,0.0,Vachellia nilotica
0.006448454,0.0,Vachellia nilotica
0.8988242,1.0,Vachellia nilotica
0.84274375,0.0,Vachellia nilotica
0.20666756,0.0,Vachellia nilotica
0.42326817,0.0,Vachellia nilotica
0.91319925,1.0,Vachellia nilotica
0.08226158,0.0,Vachellia nilotica
0.7322555,1.0,Vachellia nilotica
0.075152785,0.0,Vachellia nilotica
0.0636531,0.0,Vachellia nilotica
0.048362114,0.0,Vachellia nilotica
0.48286933,0.0,Vachellia nilotica
0.08545902,0.0,Vachellia nilotica
0.1750925,1.0,Vachellia nilotica
0.39866522,0.0,Vachellia nilotica
0.03119953,0.0,Vachellia nilotica
0.2540948,0.0,Vachellia nilotica
0.50674784,0.0,Vachellia nilotica
0.2268083,1.0,Vachellia nilotica
0.12965444,0.0,Vachellia nilotica
0.018389627,0.0,Vachellia nilotica
0.5682433,0.0,Vachellia nilotica
0.4032408,0.0,Vachellia nilotica
0.040096994,0.0,Vachellia nilotica
0.23047921,0.0,Vachellia nilotica
0.030500855,0.0,Vachellia nilotica
0.8939323,1.0,Vachellia nilotica
0.79846275,0.0,Vachellia nilotica
0.34035844,0.0,Vachellia nilotica
0.31010804,1.0,Vachellia nilotica
0.013008136,0.0,Vachellia nilotica
0.004146805,0.0,Vachellia nilotica
0.027068412,0.0,Vachellia nilotica
0.25170985,1.0,Vachellia nilotica
0.037724305,0.0,Vachellia nilotica
0.150591,1.0,Vachellia nilotica
0.1761071,1.0,Vachellia nilotica
0.10290354,0.0,Vachellia nilotica
0.02961174,0.0,Vachellia nilotica
0.77137965,0.0,Vachellia nilotica
0.042306893,0.0,Vachellia nilotica
0.064860046,0.0,Vachellia nilotica
0.5594403,0.0,Vachellia nilotica
0.7078608,1.0,Vachellia nilotica
0.25907975,0.0,Vachellia nilotica
0.63299894,1.0,Vachellia nilotica
0.81104636,1.0,Vachellia nilotica
0.34941235,0.0,Vachellia nilotica
0.031499162,0.0,Vachellia nilotica
0.94806874,1.0,Vachellia nilotica
0.5421082,0.0,Vachellia nilotica
0.0983225,0.0,Vachellia nilotica
0.010613699,0.0,Vachellia nilotica
0.5046516,0.0,Vachellia nilotica
0.22523889,1.0,Vachellia nilotica
0.1661185,0.0,Vachellia nilotica
0.013316073,0.0,Vachellia nilotica
0.9172392,1.0,Vachellia nilotica
0.773447,1.0,Vachellia nilotica
0.5924498,0.0,Vachellia nilotica
0.80075276,0.0,Vachellia nilotica
0.122115076,0.0,Vachellia nilotica
0.13856767,0.0,Vachellia nilotica
0.8657041,1.0,Vachellia nilotica
0.6297134,0.0,Vachellia nilotica
0.013486262,0.0,Vachellia nilotica
0.057317957,0.0,Vachellia nilotica
0.028639667,0.0,Vachellia nilotica
0.006404765,0.0,Vachellia nilotica
0.0016614588,0.0,Vachellia nilotica
0.40520987,0.0,Vachellia nilotica
0.82216805,1.0,Vachellia nilotica
0.6007097,0.0,Vachellia nilotica
0.018883515,0.0,Vachellia nilotica
0.757823,1.0,Vachellia nilotica
0.9084658,1.0,Vachellia nilotica
0.47657195,0.0,Vachellia nilotica
0.024955519,0.0,Vachellia nilotica
0.9256926,1.0,Vachellia nilotica
0.40738568,0.0,Vachellia nilotica
