probability,true_label,species
0.14866142,0.0,Prosopis cineraria
0.010046111,0.0,Prosopis cineraria
1.3706357e-06,0.0,Prosopis cineraria
0.20731403,0.0,Prosopis cineraria
0.0526695,0.0,Prosopis cineraria
0.2214814,0.0,Prosopis cineraria
0.013622821,0.0,Prosopis cineraria
0.03639515,0.0,Prosopis cineraria
0.07171093,0.0,Prosopis cineraria
0.49665782,0.0,Prosopis cineraria
0.07827702,0.0,Prosopis cineraria
0.10352006,0.0,Prosopis cineraria
0.0616865,0.0,Prosopis cineraria
0.06191757,0.0,Prosopis cineraria
0.16354407,0.0,Prosopis cineraria
0.004449066,0.0,Prosopis cineraria
0.1452448,0.0,Prosopis cineraria
0.046744224,0.0,Prosopis cineraria
0.2816909,0.0,Prosopis cineraria
0.04124756,0.0,Prosopis cineraria
0.1865976,0.0,Prosopis cineraria
0.31355113,0.0,Prosopis cineraria
0.21616538,0.0,Prosopis cineraria
0.13331075,0.0,Prosopis cineraria
0.70030665,0.0,Prosopis cineraria
0.42880577,0.0,Prosopis cineraria
0.12824698,0.0,Prosopis cineraria
0.06352312,0.0,Prosopis cineraria
0.030791162,0.0,Prosopis cineraria
0.017630938,0.0,Prosopis cineraria
0.08166817,0.0,Prosopis cineraria
0.039951574,0.0,Prosopis cineraria
0.09433172,0.0,Prosopis cineraria
0.50961334,0.0,Prosopis cineraria
0.22506075,0.0,Prosopis cineraria
0.11042409,0.0,Prosopis cineraria
0.17963791,1.0,Prosopis cineraria
0.05783624,0.0,Prosopis cineraria
0.05906397,0.0,Prosopis cineraria
0.18231894,0.0,Prosopis cineraria
0.2362458,0.0,Prosopis cineraria
0.021844136,0.0,Prosopis cineraria
0.18766533,0.0,Prosopis cineraria
0.15060905,0.0,Prosopis cineraria
0.030016236,0.0,Prosopis cineraria
0.016966093,0.0,Prosopis cineraria
0.05632979,0.0,Prosopis cineraria
0.068548724,0.0,Prosopis cineraria
0.58094895,0.0,Prosopis cineraria
0.079322405,0.0,Prosopis cineraria
0.50131345,1.0,Prosopis cineraria
0.055520326,0.0,Prosopis cineraria
0.32755518,0.0,Prosopis cineraria
0.019993074,0.0,Prosopis cineraria
0.15212539,0.0,Prosopis cineraria
0.09407402,0.0,Prosopis cineraria
0.003001465,0.0,Prosopis cineraria
0.26029834,0.0,Prosopis cineraria
0.07427646,0.0,Prosopis cineraria
0.08726854,0.0,Prosopis cineraria
0.027261084,0.0,Prosopis cineraria
0.040423606,0.0,Prosopis cineraria
0.2115606,0.0,Prosopis cineraria
0.13959089,0.0,Prosopis cineraria
0.3150462,0.0,Prosopis cineraria
0.0020646425,0.0,Prosopis cineraria
0.015138354,0.0,Prosopis cineraria
0.2059592,0.0,Prosopis cineraria
0.46267772,0.0,Prosopis cineraria
0.04988143,0.0,Prosopis cineraria
0.13152695,0.0,Prosopis cineraria
0.10822938,0.0,Prosopis cineraria
0.5152532,0.0,Prosopis cineraria
0.41940868,0.0,Prosopis cineraria
0.03527585,0.0,Prosopis cineraria
0.046738237,0.0,Prosopis cineraria
0.22975338,0.0,Prosopis cineraria
0.0974695,0.0,Prosopis cineraria
0.24397872,0.0,Prosopis cineraria
0.17997214,0.0,Prosopis cineraria
0.14376596,1.0,Prosopis cineraria
0.1956266,0.0,Prosopis cineraria
0.46873242,0.0,Prosopis cineraria
0.4443009,0.0,Prosopis cineraria
0.1006148,0.0,Prosopis cineraria
0.036611523,0.0,Prosopis cineraria
0.34443328,0.0,Prosopis cineraria
0.049357597,0.0,Prosopis cineraria
0.578975,1.0,Prosopis cineraria
0.06770434,0.0,Prosopis cineraria
0.018085485,0.0,Prosopis cineraria
0.11500961,0.0,Prosopis cineraria
0.2338664,0.0,Prosopis cineraria
0.3064545,0.0,Prosopis cineraria
0.037540272,0.0,Prosopis cineraria
0.35808128,0.0,Prosopis cineraria
0.11228712,0.0,Prosopis cineraria
0.03870337,0.0,Prosopis cineraria
0.28438795,0.0,Prosopis cineraria
0.48582184,0.0,Prosopis cineraria
0.1280849,0.0,Prosopis cineraria
0.01568767,0.0,Prosopis cineraria
0.60333735,0.0,Prosopis cineraria
0.24948643,0.0,Prosopis cineraria
0.15487196,1.0,Prosopis cineraria
0.03302023,0.0,Prosopis cineraria
0.0063566095,0.0,Prosopis cineraria
0.005441504,0.0,Prosopis cineraria
0.2950962,0.0,Prosopis cineraria
0.09297979,0.0,Prosopis cineraria
0.012458767,0.0,Prosopis cineraria
0.026004659,0.0,Prosopis cineraria
0.02813628,0.0,Prosopis cineraria
0.0037228724,0.0,Prosopis cineraria
0.034242228,0.0,Prosopis cineraria
0.01214606,0.0,Prosopis cineraria
0.5400021,0.0,Prosopis cineraria
0.069658846,0.0,Prosopis cineraria
0.06019,0.0,Prosopis cineraria
0.44238627,0.0,Prosopis cineraria
0.4032047,0.0,Prosopis cineraria
0.24617442,0.0,Prosopis cineraria
0.015159213,0.0,Prosopis cineraria
0.1210744,0.0,Prosopis cineraria
0.118395045,0.0,Prosopis cineraria
0.056869,0.0,Prosopis cineraria
0.052611645,0.0,Prosopis cineraria
0.15712832,0.0,Prosopis cineraria
0.021233162,0.0,Prosopis cineraria
0.3367328,1.0,Prosopis cineraria
0.1893486,0.0,Prosopis cineraria
0.24025269,1.0,Prosopis cineraria
0.012874003,0.0,Prosopis cineraria
0.8034127,0.0,Prosopis cineraria
0.15690234,0.0,Prosopis cineraria
0.18877144,0.0,Prosopis cineraria
0.060455654,0.0,Prosopis cineraria
0.012589328,0.0,Prosopis cineraria
0.06954577,0.0,Prosopis cineraria
0.16893353,0.0,Prosopis cineraria
0.113976695,0.0,Prosopis cineraria
0.1201919,0.0,Prosopis cineraria
0.07222167,0.0,Prosopis cineraria
0.0075527583,0.0,Prosopis cineraria
0.016618095,0.0,Prosopis cineraria
0.27807614,1.0,Prosopis cineraria
0.029503355,0.0,Prosopis cineraria
0.022600716,0.0,Prosopis cineraria
0.31444672,0.0,Prosopis cineraria
0.005945244,0.0,Prosopis cineraria
0.0070344405,0.0,Prosopis cineraria
0.28198874,0.0,Prosopis cineraria
0.013494042,0.0,Prosopis cineraria
0.072581105,0.0,Prosopis cineraria
0.09076186,1.0,Prosopis cineraria
0.49978158,0.0,Prosopis cineraria
