sample_index,filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
138,tree_Jhunjhunu_Jhunjhunu_20_77_low_density_near_center_0_20250526_082740_494759.jpg,86,86,True,0.5900054574012756,0.5900054574012756,0.5900054574012756
412,tree_Karauli_Karauli_2_795_low_density_far_east_0_20250712_030439_665705.jpg,86,23,False,0.5120223164558411,0.016363533213734627,0.5120223164558411
419,tree_Pratapgarh_Pratapgarh_2_974_low_density_near_west_0_20250712_032206_853256.jpg,86,23,False,0.9415262341499329,0.00012988413800485432,0.9415262341499329
655,tree_Bhilwara_Bhilwara_11_568_low_density_far_center_0_20250712_155640_550259.jpg,86,123,False,0.6022161841392517,0.25014492869377136,0.6022161841392517
732,tree_Pratapgarh_Pratapgarh_17_397_low_density_near_center_0_20250712_215901_270834.jpg,86,23,False,0.9178509712219238,0.00885729305446148,0.9178509712219238
843,tree_Pali_Pali_30_109_low_density_near_east_0_20250713_060649_684925.jpg,86,86,True,0.9691991806030273,0.9691991806030273,0.9691991806030273
1008,tree_Sikar_Sikar_4_40_low_density_near_southwest_0_20250528_072925_190333.jpg,86,72,False,0.44594043493270874,0.006501150783151388,0.44594043493270874
1040,tree_Sikar_Sikar_7_100_low_density_near_northwest_0_20250528_082240_813647.jpg,86,93,False,0.36760061979293823,0.24494224786758423,0.36760061979293823
1142,tree_Sikar_Sikar_23_102_low_density_near_west_0_20250528_114633_962058.jpg,86,86,True,0.8246820569038391,0.8246820569038391,0.8246820569038391
1152,tree_Sikar_Sikar_25_87_low_density_near_center_0_20250528_120825_906345.jpg,86,93,False,0.4962492883205414,0.2712053954601288,0.4962492883205414
1191,tree_Sikar_Sikar_34_33_low_density_far_southwest_0_20250528_133643_549726.jpg,86,193,False,0.8611467480659485,0.002604043809697032,0.8611467480659485
1208,tree_Sikar_Sikar_36_40_low_density_far_east_0_20250528_135600_891779.jpg,86,86,True,0.5019569396972656,0.5019569396972656,0.5019569396972656
1311,tree_Sikar_Sikar_62_46_low_density_near_northwest_0_20250528_170755_253377.jpg,86,86,True,0.2900751829147339,0.2900751829147339,0.2900751829147339
1370,tree_Sikar_Sikar_90_33_low_density_near_center_0_20250528_192007_080898.jpg,86,72,False,0.44293463230133057,0.07574684917926788,0.44293463230133057
1377,tree_Sikar_Sikar_96_32_low_density_near_southeast_0_20250528_194601_555718.jpg,86,176,False,0.6678599715232849,0.002305810572579503,0.6678599715232849
1398,tree_Sikar_Sikar_121_18_low_density_far_southwest_0_20250528_205609_605402.jpg,86,23,False,0.7409399747848511,0.011899194680154324,0.7409399747848511
1428,tree_Sikar_Sikar_164_10_low_density_far_northeast_0_20250528_221319_458539.jpg,86,86,True,0.5032759308815002,0.5032759308815002,0.5032759308815002
