sample_index,filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
36,tree_Jaipur_Jaipur_4_52_low_density_near_center_0_20250526_063135_121398.jpg,193,144,False,0.4605378210544586,0.026449687778949738,0.4605378210544586
47,tree_Jaipur_Jaipur_5_290_low_density_near_northwest_0_20250526_064302_863361.jpg,193,23,False,0.6023340225219727,0.17974038422107697,0.6023340225219727
72,tree_Jaipur_Jaipur_8_249_low_density_near_northeast_0_20250526_070440_190124.jpg,193,193,True,0.8251475095748901,0.8251475095748901,0.8251475095748901
99,tree_Jaipur_Jaipur_12_200_low_density_near_northeast_0_20250526_073122_097608.jpg,193,23,False,0.5035293698310852,0.03550371527671814,0.5035293698310852
106,tree_Jaipur_Jaipur_13_325_low_density_near_west_1_20250526_074239_058060.jpg,193,193,True,0.382515013217926,0.382515013217926,0.382515013217926
119,tree_Jaipur_Jaipur_15_182_low_density_far_northwest_0_20250526_075627_843124.jpg,193,193,True,0.9970567226409912,0.9970567226409912,0.9970567226409912
136,tree_Jaipur_Jaipur_19_287_low_density_near_west_0_20250526_082541_602947.jpg,193,23,False,0.46341651678085327,0.022144213318824768,0.46341651678085327
173,tree_Jaipur_Jaipur_28_205_low_density_far_southwest_1_20250526_091417_065765.jpg,193,193,True,0.6328310966491699,0.6328310966491699,0.6328310966491699
239,tree_Jaipur_Jaipur_48_117_low_density_near_center_0_20250526_103600_828953.jpg,193,193,True,0.6164039373397827,0.6164039373397827,0.6164039373397827
254,tree_Jhunjhunu_Jhunjhunu_58_119_low_density_near_south_0_20250526_110843_974658.jpg,193,190,False,0.850357174873352,0.00038967380532994866,0.850357174873352
260,tree_Jaipur_Jaipur_64_57_low_density_far_northwest_0_20250526_112407_500259.jpg,193,193,True,0.8350991010665894,0.8350991010665894,0.8350991010665894
323,tree_Sikar_Sikar_183_19_low_density_near_east_0_20250526_145051_766937.jpg,193,193,True,0.5229524374008179,0.5229524374008179,0.5229524374008179
524,tree_Bundi_Bundi_6_619_low_density_far_northeast_0_20250712_090706_971444.jpg,193,23,False,0.7900091409683228,0.1234760582447052,0.7900091409683228
534,tree_Jodhpur_Jodhpur_6_813_low_density_near_northwest_0_20250712_092557_779805.jpg,193,193,True,0.9927566647529602,0.9927566647529602,0.9927566647529602
585,tree_Bhilwara_Bhilwara_8_450_low_density_near_southwest_0_20250712_114620_150111.jpg,193,193,True,0.5335474610328674,0.5335474610328674,0.5335474610328674
589,tree_Alwar_Alwar_8_676_low_density_near_east_0_20250712_120243_404383.jpg,193,193,True,0.41266098618507385,0.41266098618507385,0.41266098618507385
651,tree_Jaipur_Jaipur_11_429_low_density_far_north_0_20250712_154421_882043.jpg,193,193,True,0.869762122631073,0.869762122631073,0.869762122631073
669,tree_Pali_Pali_12_199_low_density_near_west_1_20250712_163737_216086.jpg,193,23,False,0.7715453505516052,0.013931963592767715,0.7715453505516052
715,tree_Bhilwara_Bhilwara_16_134_low_density_far_north_0_20250712_203828_371367.jpg,193,193,True,0.999718964099884,0.999718964099884,0.999718964099884
878,tree_Jaipur_Jaipur_36_70_low_density_far_west_0_20250713_084410_811634.jpg,193,193,True,0.9998772144317627,0.9998772144317627,0.9998772144317627
880,tree_Bhilwara_Bhilwara_36_115_low_density_near_center_0_20250713_084852_806408.jpg,193,193,True,0.8058242797851562,0.8058242797851562,0.8058242797851562
973,tree_Jaipur_Jaipur_73_14_low_density_far_northwest_0_20250713_163154_606668.jpg,193,193,True,0.9242556691169739,0.9242556691169739,0.9242556691169739
1009,tree_Sikar_Sikar_4_43_low_density_near_south_0_20250528_072954_870347.jpg,193,193,True,0.9983054399490356,0.9983054399490356,0.9983054399490356
1035,tree_Sikar_Sikar_6_151_low_density_near_southwest_0_20250528_080917_066476.jpg,193,193,True,0.94932621717453,0.94932621717453,0.94932621717453
1066,tree_Sikar_Sikar_12_33_low_density_near_northwest_0_20250528_092811_946499.jpg,193,193,True,0.7817580699920654,0.7817580699920654,0.7817580699920654
1121,tree_Sikar_Sikar_18_7_low_density_near_east_0_20250528_104254_827692.jpg,193,193,True,0.7358405590057373,0.7358405590057373,0.7358405590057373
1122,tree_Sikar_Sikar_18_30_low_density_far_center_0_20250528_104428_691625.jpg,193,193,True,0.9995519518852234,0.9995519518852234,0.9995519518852234
1135,tree_Sikar_Sikar_21_56_low_density_near_east_1_20250528_112031_584361.jpg,193,193,True,0.7448832988739014,0.7448832988739014,0.7448832988739014
1194,tree_Sikar_Sikar_34_60_low_density_far_northeast_0_20250528_133953_659123.jpg,193,193,True,0.8366860747337341,0.8366860747337341,0.8366860747337341
1211,tree_Sikar_Sikar_37_2_low_density_near_center_0_20250528_140053_981778.jpg,193,193,True,0.9010881185531616,0.9010881185531616,0.9010881185531616
1262,tree_Sikar_Sikar_48_18_low_density_far_southeast_0_20250528_152815_865143.jpg,193,23,False,0.7914665937423706,0.01981702260673046,0.7914665937423706
1312,tree_Sikar_Sikar_62_66_low_density_far_southeast_0_20250528_170919_653533.jpg,193,193,True,0.9999896287918091,0.9999896287918091,0.9999896287918091
1315,tree_Sikar_Sikar_64_11_low_density_near_southwest_0_20250528_171434_561489.jpg,193,146,False,0.20029208064079285,0.04444329813122749,0.20029208064079285
1316,tree_Sikar_Sikar_64_7_low_density_far_west_0_20250528_171445_213812.jpg,193,193,True,0.987871527671814,0.987871527671814,0.987871527671814
1368,tree_Sikar_Sikar_89_15_low_density_far_northwest_0_20250528_191644_674507.jpg,193,192,False,0.5355186462402344,0.05141950771212578,0.5355186462402344
1375,tree_Sikar_Sikar_93_27_low_density_near_center_0_20250528_193317_853036.jpg,193,192,False,0.3883904814720154,0.004253261722624302,0.3883904814720154
1378,tree_Sikar_Sikar_98_27_low_density_near_east_0_20250528_195102_328551.jpg,193,23,False,0.2680478096008301,0.018124373629689217,0.2680478096008301
1434,tree_Sikar_Sikar_174_3_low_density_near_south_0_20250528_222534_097378.jpg,193,193,True,0.910953164100647,0.910953164100647,0.910953164100647
