sample_index,filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
33,tree_Jhunjhunu_Jhunjhunu_3_472_low_density_far_northeast_0_20250526_062948_725630.jpg,72,23,False,0.532535195350647,0.21500051021575928,0.532535195350647
58,tree_Nagaur_Nagaur_6_341_low_density_near_west_0_20250526_065255_842372.jpg,72,23,False,0.6081809401512146,0.00948396883904934,0.6081809401512146
64,tree_Jhunjhunu_Jhunjhunu_7_100_low_density_far_southwest_0_20250526_065723_507281.jpg,72,176,False,0.4709955155849457,0.17319722473621368,0.4709955155849457
80,tree_Pali_Pali_10_4_low_density_near_west_0_20250526_071416_996548.jpg,72,23,False,0.6945247054100037,0.05441292002797127,0.6945247054100037
90,tree_Jhunjhunu_Jhunjhunu_11_56_low_density_near_center_0_20250526_072123_642464.jpg,72,23,False,0.7440577149391174,0.11405114829540253,0.7440577149391174
107,tree_Alwar_Alwar_14_12_low_density_near_southwest_0_20250526_074401_547109.jpg,72,192,False,0.9615092873573303,0.0054949866607785225,0.9615092873573303
122,tree_Jhunjhunu_Jhunjhunu_15_348_low_density_near_northeast_0_20250526_080014_844480.jpg,72,72,True,0.4236294627189636,0.4236294627189636,0.4236294627189636
142,tree_Jaipur_Jaipur_20_183_low_density_near_east_0_20250526_082958_803746.jpg,72,72,True,0.24695447087287903,0.24695447087287903,0.24695447087287903
149,tree_Jhunjhunu_Jhunjhunu_21_223_low_density_near_center_0_20250526_083808_797858.jpg,72,23,False,0.6383979320526123,0.08916790783405304,0.6383979320526123
167,tree_Jhunjhunu_Jhunjhunu_27_71_low_density_far_southwest_0_20250526_090709_861195.jpg,72,23,False,0.46786755323410034,0.2392551600933075,0.46786755323410034
180,tree_Jhunjhunu_Jhunjhunu_30_65_low_density_far_east_0_20250526_092224_601303.jpg,72,146,False,0.6107028722763062,0.005426900926977396,0.6107028722763062
181,tree_Jaipur_Jaipur_30_156_low_density_near_northeast_0_20250526_092407_237888.jpg,72,23,False,0.8761524558067322,0.008162843063473701,0.8761524558067322
193,tree_Jhunjhunu_Jhunjhunu_34_52_low_density_near_southwest_0_20250526_094008_879508.jpg,72,192,False,0.9774635434150696,0.0013710774946957827,0.9774635434150696
212,tree_Jaipur_Jaipur_38_38_low_density_near_center_1_20250526_095651_377791.jpg,72,23,False,0.8708911538124084,0.011511297896504402,0.8708911538124084
296,tree_Jhunjhunu_Jhunjhunu_125_29_low_density_near_south_0_20250526_132440_959832.jpg,72,146,False,0.7556403875350952,0.033435508608818054,0.7556403875350952
312,tree_Jhunjhunu_Jhunjhunu_143_5_low_density_near_west_0_20250526_135130_452957.jpg,72,23,False,0.8893365263938904,0.00632166163995862,0.8893365263938904
316,tree_Sikar_Sikar_156_11_low_density_near_northwest_0_20250526_141136_513212.jpg,72,93,False,0.5567126274108887,0.24865084886550903,0.5567126274108887
331,tree_Karauli_Karauli_0_319_low_density_near_northwest_0_20250711_225855_962639.jpg,72,23,False,0.905912458896637,0.03637063875794411,0.905912458896637
433,tree_Kotputli-Behror_Kotputli-Behror_3_357_low_density_far_east_0_20250712_040207_463690.jpg,72,72,True,0.7609858512878418,0.7609858512878418,0.7609858512878418
450,tree_Deeg_Deeg_3_965_low_density_near_south_0_20250712_045236_107163.jpg,72,72,True,0.749587893486023,0.749587893486023,0.749587893486023
605,tree_Hanumangarh_Hanumangarh_9_234_low_density_near_west_0_20250712_124221_830596.jpg,72,23,False,0.8358139991760254,0.004248406272381544,0.8358139991760254
696,tree_Hanumangarh_Hanumangarh_13_682_low_density_near_northeast_0_20250712_182528_067184.jpg,72,72,True,0.389860063791275,0.389860063791275,0.389860063791275
702,tree_Kotputli-Behror_Kotputli-Behror_14_621_low_density_far_southeast_0_20250712_192509_744884.jpg,72,72,True,0.7850869297981262,0.7850869297981262,0.7850869297981262
725,tree_Bhilwara_Bhilwara_16_479_low_density_near_northwest_0_20250712_211027_589767.jpg,72,23,False,0.7993900179862976,0.001107633113861084,0.7993900179862976
728,tree_Kota_Kota_17_133_low_density_far_southeast_0_20250712_213351_192139.jpg,72,23,False,0.6930541396141052,0.0565708726644516,0.6930541396141052
735,tree_Pali_Pali_18_30_low_density_far_northwest_0_20250712_221839_506712.jpg,72,23,False,0.977655291557312,0.0012766097206622362,0.977655291557312
