probability,true_label,species
0.7234796,1.0,prosopis juliflora
0.5291247,1.0,prosopis juliflora
0.8323852,0.0,prosopis juliflora
0.72966725,1.0,prosopis juliflora
0.5233669,0.0,prosopis juliflora
0.5527256,0.0,prosopis juliflora
0.7484394,1.0,prosopis juliflora
0.76400733,0.0,prosopis juliflora
0.63303894,0.0,prosopis juliflora
0.7148864,1.0,prosopis juliflora
0.8171684,0.0,prosopis juliflora
0.4199931,0.0,prosopis juliflora
0.50501746,0.0,prosopis juliflora
0.47233292,0.0,prosopis juliflora
0.6863938,1.0,prosopis juliflora
0.30802393,1.0,prosopis juliflora
0.054317992,0.0,prosopis juliflora
0.2087036,0.0,prosopis juliflora
0.30092785,0.0,prosopis juliflora
0.108484566,0.0,prosopis juliflora
0.08825895,0.0,prosopis juliflora
0.045240905,0.0,prosopis juliflora
0.06823022,0.0,prosopis juliflora
0.1862768,0.0,prosopis juliflora
0.023867423,0.0,prosopis juliflora
0.033551026,0.0,prosopis juliflora
0.030959697,0.0,prosopis juliflora
0.044557985,0.0,prosopis juliflora
0.114717804,0.0,prosopis juliflora
0.14737588,0.0,prosopis juliflora
0.28684524,0.0,prosopis juliflora
0.043198153,0.0,prosopis juliflora
0.2505266,0.0,prosopis juliflora
0.06921183,0.0,prosopis juliflora
0.9235273,0.0,prosopis juliflora
0.11554536,0.0,prosopis juliflora
0.2894388,0.0,prosopis juliflora
0.04451442,0.0,prosopis juliflora
0.039602406,0.0,prosopis juliflora
0.41454777,0.0,prosopis juliflora
0.07854685,0.0,prosopis juliflora
0.029081082,0.0,prosopis juliflora
0.25015178,0.0,prosopis juliflora
0.12230251,0.0,prosopis juliflora
0.2629205,0.0,prosopis juliflora
0.7556439,0.0,prosopis juliflora
0.025459485,0.0,prosopis juliflora
0.16204856,0.0,prosopis juliflora
0.36027145,0.0,prosopis juliflora
0.05040228,0.0,prosopis juliflora
0.11410453,0.0,prosopis juliflora
0.05196052,0.0,prosopis juliflora
0.053275973,0.0,prosopis juliflora
0.13679245,0.0,prosopis juliflora
0.012891636,0.0,prosopis juliflora
0.12301128,0.0,prosopis juliflora
0.21375273,0.0,prosopis juliflora
0.06951057,0.0,prosopis juliflora
0.036941007,0.0,prosopis juliflora
0.08955497,0.0,prosopis juliflora
0.06660134,0.0,prosopis juliflora
0.071295135,0.0,prosopis juliflora
0.2455165,0.0,prosopis juliflora
0.07294853,0.0,prosopis juliflora
0.45419446,0.0,prosopis juliflora
0.19878586,0.0,prosopis juliflora
0.05354315,0.0,prosopis juliflora
0.14136513,0.0,prosopis juliflora
0.024143673,0.0,prosopis juliflora
0.017007178,0.0,prosopis juliflora
0.10516832,0.0,prosopis juliflora
0.10124811,0.0,prosopis juliflora
0.014809599,0.0,prosopis juliflora
0.10554676,0.0,prosopis juliflora
0.14619888,0.0,prosopis juliflora
0.103170395,0.0,prosopis juliflora
0.13434364,0.0,prosopis juliflora
0.10498336,0.0,prosopis juliflora
0.42916155,0.0,prosopis juliflora
0.043502368,0.0,prosopis juliflora
0.17857975,0.0,prosopis juliflora
0.17857975,0.0,prosopis juliflora
0.19496366,0.0,prosopis juliflora
0.08591702,0.0,prosopis juliflora
0.47892871,0.0,prosopis juliflora
0.11867844,0.0,prosopis juliflora
0.25038123,0.0,prosopis juliflora
0.0084914,0.0,prosopis juliflora
0.02790772,0.0,prosopis juliflora
0.022500016,0.0,prosopis juliflora
0.19030309,0.0,prosopis juliflora
0.053838518,0.0,prosopis juliflora
0.016071688,0.0,prosopis juliflora
0.016101982,0.0,prosopis juliflora
0.1108952,0.0,prosopis juliflora
0.38181144,0.0,prosopis juliflora
0.1268174,0.0,prosopis juliflora
0.05206353,0.0,prosopis juliflora
0.21944515,0.0,prosopis juliflora
0.0945002,0.0,prosopis juliflora
