sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
142,tree_Sikar_Sikar_38_16_low_density_near_southwest_0_20250528_140950_482855_skysat.jpg,123,23,False,0.2853260338306427,0.010580074973404408,0.2853260338306427
240,tree_Sikar_Sikar_66_41_low_density_near_northwest_0_20250528_172823_271961_skysat.jpg,123,23,False,0.3435024321079254,0.014970237389206886,0.3435024321079254
256,tree_Sikar_Sikar_75_59_low_density_near_north_0_20250528_181720_195962_skysat.jpg,123,176,False,0.26134076714515686,0.009168689139187336,0.26134076714515686
323,tree_Sikar_Sikar_129_26_low_density_near_south_0_20250528_211638_945510_skysat.jpg,123,23,False,0.3065270781517029,0.013501192443072796,0.3065270781517029
420,tree_Jaipur_Jaipur_5_331_low_density_near_northwest_0_20250526_064411_395951_skysat.jpg,123,23,False,0.2636571526527405,0.010226527228951454,0.2636571526527405
478,tree_Jaipur_Jaipur_12_320_low_density_far_northeast_0_20250526_073408_218447_skysat.jpg,123,23,False,0.25887468457221985,0.007844521664083004,0.25887468457221985
579,tree_Jaipur_Jaipur_39_12_low_density_near_southwest_0_20250526_100058_618401_skysat.jpg,123,23,False,0.34900587797164917,0.016612309962511063,0.34900587797164917
626,tree_Sikar_Sikar_79_38_low_density_near_east_0_20250526_115929_030785_skysat.jpg,123,23,False,0.2918716073036194,0.011200346052646637,0.2918716073036194
636,tree_Jaipur_Jaipur_94_9_low_density_near_south_0_20250526_122629_505448_skysat.jpg,123,176,False,0.2861020863056183,0.010531126521527767,0.2861020863056183
757,tree_Kota_Kota_10_694_low_density_near_north_0_20250712_144640_960897_skysat.jpg,123,23,False,0.35272204875946045,0.01550185028463602,0.35272204875946045
