sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
45,tree_Sikar_Sikar_6_120_low_density_near_northeast_0_20250528_080730_041291_skysat.jpg,93,23,False,0.26514628529548645,0.012288997881114483,0.26514628529548645
89,tree_Sikar_Sikar_11_182_low_density_near_south_0_20250528_092344_857584_skysat.jpg,93,23,False,0.3648546636104584,0.00822962261736393,0.3648546636104584
95,tree_Sikar_Sikar_12_175_low_density_near_south_0_20250528_093505_305591_skysat.jpg,93,23,False,0.3030001223087311,0.011052378453314304,0.3030001223087311
167,tree_Sikar_Sikar_46_14_low_density_near_center_0_20250528_150934_988094_skysat.jpg,93,23,False,0.2988661825656891,0.012015075422823429,0.2988661825656891
198,tree_Sikar_Sikar_53_66_low_density_near_northeast_0_20250528_161145_804668_skysat.jpg,93,23,False,0.2537001371383667,0.013740204274654388,0.2537001371383667
220,tree_Sikar_Sikar_58_72_low_density_near_center_0_20250528_164432_903976_skysat.jpg,93,23,False,0.3717573583126068,0.00807989202439785,0.3717573583126068
221,tree_Sikar_Sikar_58_72_low_density_near_center_0_20250528_164432_903976_skysat.jpg,93,23,False,0.3717573583126068,0.00807989202439785,0.3717573583126068
288,tree_Sikar_Sikar_99_7_low_density_near_northeast_0_20250528_195230_473643_skysat.jpg,93,23,False,0.28858330845832825,0.01193624921143055,0.28858330845832825
440,tree_Sikar_Sikar_7_149_low_density_near_center_0_20250526_065812_907286_skysat.jpg,93,23,False,0.2928372621536255,0.011847976595163345,0.2928372621536255
458,tree_Nagaur_Nagaur_10_297_low_density_far_west_0_20250526_071930_382011_skysat.jpg,93,23,False,0.2552250921726227,0.010395773686468601,0.2552250921726227
594,tree_Jhunjhunu_Jhunjhunu_45_65_low_density_near_west_0_20250526_102536_680808_skysat.jpg,93,23,False,0.25551751255989075,0.011787798255681992,0.25551751255989075
