sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
19,tree_Sikar_Sikar_3_324_low_density_near_northeast_0_20250528_072611_127553_skysat.jpg,189,23,False,0.27408722043037415,0.012837177142500877,0.27408722043037415
36,tree_Sikar_Sikar_5_210_low_density_near_north_0_20250528_075604_249570_skysat.jpg,189,23,False,0.30446282029151917,0.015344738028943539,0.30446282029151917
84,tree_Sikar_Sikar_10_193_low_density_far_northwest_0_20250528_091101_812005_skysat.jpg,189,23,False,0.2972807288169861,0.015143534168601036,0.2972807288169861
118,tree_Sikar_Sikar_32_81_low_density_near_southwest_0_20250528_131929_813804_skysat.jpg,189,23,False,0.2822260856628418,0.015405972488224506,0.2822260856628418
263,tree_Sikar_Sikar_80_22_low_density_near_southeast_0_20250528_183853_708601_skysat.jpg,189,23,False,0.2656800448894501,0.013758386485278606,0.2656800448894501
383,tree_Jhunjhunu_Jhunjhunu_3_80_low_density_near_west_0_20250526_062320_795449_skysat.jpg,189,23,False,0.26416513323783875,0.03957069292664528,0.26416513323783875
400,tree_Pali_Pali_4_124_low_density_far_north_0_20250526_063228_337844_skysat.jpg,189,23,False,0.3307788372039795,0.012900645844638348,0.3307788372039795
537,tree_Jhunjhunu_Jhunjhunu_23_185_low_density_near_center_0_20250526_084743_242458_skysat.jpg,189,23,False,0.2589462697505951,0.01687680557370186,0.2589462697505951
549,tree_Jhunjhunu_Jhunjhunu_27_76_low_density_near_north_0_20250526_090719_662008_skysat.jpg,189,23,False,0.26416513323783875,0.03957069292664528,0.26416513323783875
550,tree_Jhunjhunu_Jhunjhunu_27_76_low_density_far_north_1_20250526_090720_010722_skysat.jpg,189,23,False,0.2605339586734772,0.016757076606154442,0.2605339586734772
659,tree_Jaipur_Jaipur_191_3_low_density_far_northwest_0_20250526_150200_368447_skysat.jpg,189,23,False,0.4359443783760071,0.009313883259892464,0.4359443783760071
