sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
1,tree_Barmer_Barmer_0_56_low_density_near_center_0_20250528_063139_037002_skysat.jpg,194,23,False,0.38848403096199036,0.07093831896781921,0.38848403096199036
7,tree_Barmer_Barmer_2_22_low_density_near_north_0_20250528_070514_296017_skysat.jpg,194,23,False,0.35829123854637146,0.08278954029083252,0.35829123854637146
10,tree_Barmer_Barmer_2_74_low_density_near_center_0_20250528_070615_397781_skysat.jpg,194,176,False,0.26617559790611267,0.04046040400862694,0.26617559790611267
79,tree_Barmer_Barmer_10_34_low_density_near_northeast_0_20250528_090140_096784_skysat.jpg,194,23,False,0.329026997089386,0.05155763030052185,0.329026997089386
182,tree_Sikar_Sikar_48_51_low_density_near_southeast_0_20250528_153042_822298_skysat.jpg,194,23,False,0.2578642964363098,0.021075593307614326,0.2578642964363098
187,tree_Sikar_Sikar_49_41_low_density_far_east_0_20250528_153726_564452_skysat.jpg,194,23,False,0.283649742603302,0.054644208401441574,0.283649742603302
230,tree_Sikar_Sikar_62_0_low_density_near_south_0_20250528_170331_226598_skysat.jpg,194,23,False,0.2957492470741272,0.044685106724500656,0.2957492470741272
252,tree_Sikar_Sikar_73_67_low_density_far_northeast_0_20250528_180628_398195_skysat.jpg,194,23,False,0.2808215916156769,0.04097596928477287,0.2808215916156769
275,tree_Sikar_Sikar_91_16_low_density_near_north_0_20250528_192320_292682_skysat.jpg,194,23,False,0.26729902625083923,0.029898032546043396,0.26729902625083923
354,tree_Nagaur_Nagaur_0_387_low_density_near_northwest_0_20250526_060245_274254_skysat.jpg,194,176,False,0.276465505361557,0.03553211688995361,0.276465505361557
366,tree_Nagaur_Nagaur_2_120_low_density_near_west_0_20250526_061433_725353_skysat.jpg,194,23,False,0.29724034667015076,0.03657551482319832,0.29724034667015076
367,tree_Pali_Pali_2_140_low_density_far_northwest_0_20250526_061449_335156_skysat.jpg,194,23,False,0.42555758357048035,0.12675908207893372,0.42555758357048035
