sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
4,tree_Sikar_Sikar_0_303_low_density_near_north_0_20250528_064300_741592_skysat.jpg,146,23,False,0.2612842321395874,0.14228186011314392,0.2612842321395874
11,tree_Barmer_Barmer_2_108_low_density_near_west_1_20250528_070714_797168_skysat.jpg,146,23,False,0.25953537225723267,0.18150465190410614,0.25953537225723267
15,tree_Barmer_Barmer_3_104_low_density_far_northwest_0_20250528_071405_167162_skysat.jpg,146,23,False,0.29883867502212524,0.13365934789180756,0.29883867502212524
28,tree_Sikar_Sikar_4_205_low_density_near_west_0_20250528_073705_102911_skysat.jpg,146,176,False,0.2896957993507385,0.12227192521095276,0.2896957993507385
30,tree_Sikar_Sikar_4_314_low_density_near_northeast_0_20250528_074432_562959_skysat.jpg,146,23,False,0.2942635715007782,0.09112565964460373,0.2942635715007782
32,tree_Sikar_Sikar_5_51_low_density_near_north_0_20250528_074832_916712_skysat.jpg,146,23,False,0.383192777633667,0.044408418238162994,0.383192777633667
38,tree_Sikar_Sikar_5_236_low_density_near_east_0_20250528_075655_688309_skysat.jpg,146,23,False,0.27894458174705505,0.0868532583117485,0.27894458174705505
48,tree_Sikar_Sikar_6_186_low_density_near_south_0_20250528_081109_100527_skysat.jpg,146,23,False,0.28932520747184753,0.1274983286857605,0.28932520747184753
51,tree_Barmer_Barmer_7_55_low_density_near_east_0_20250528_081914_357546_skysat.jpg,146,23,False,0.2779211103916168,0.08923058211803436,0.2779211103916168
56,tree_Sikar_Sikar_8_10_low_density_near_east_0_20250528_083234_496693_skysat.jpg,146,176,False,0.2708934247493744,0.1341022551059723,0.2708934247493744
57,tree_Sikar_Sikar_8_18_low_density_far_west_0_20250528_083324_881002_skysat.jpg,146,23,False,0.2682270407676697,0.132815420627594,0.2682270407676697
61,tree_Sikar_Sikar_8_93_low_density_near_south_0_20250528_083721_013458_skysat.jpg,146,23,False,0.2934304475784302,0.1313277781009674,0.2934304475784302
68,tree_Sikar_Sikar_8_201_low_density_far_east_0_20250528_084249_826973_skysat.jpg,146,23,False,0.26023155450820923,0.12307337671518326,0.26023155450820923
75,tree_Sikar_Sikar_9_111_low_density_near_west_0_20250528_085148_083619_skysat.jpg,146,176,False,0.2967967092990875,0.1129508763551712,0.2967967092990875
80,tree_Barmer_Barmer_10_70_low_density_far_northwest_0_20250528_090343_987212_skysat.jpg,146,23,False,0.2538823187351227,0.19163431227207184,0.2538823187351227
87,tree_Sikar_Sikar_11_81_low_density_far_northeast_0_20250528_091723_612856_skysat.jpg,146,23,False,0.2877506911754608,0.12693023681640625,0.2877506911754608
110,tree_Barmer_Barmer_31_32_low_density_far_southeast_0_20250528_130424_889309_skysat.jpg,146,23,False,0.28100159764289856,0.1509871929883957,0.28100159764289856
111,tree_Sikar_Sikar_31_44_low_density_far_northeast_0_20250528_130536_977314_skysat.jpg,146,176,False,0.2853396534919739,0.09944898635149002,0.2853396534919739
121,tree_Sikar_Sikar_33_123_low_density_far_south_0_20250528_133330_672433_skysat.jpg,146,176,False,0.2707621455192566,0.0984005406498909,0.2707621455192566
