sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
8,tree_Barmer_Barmer_2_57_low_density_near_center_0_20250528_070555_670140_skysat.jpg,72,23,False,0.4030765891075134,0.018166806548833847,0.4030765891075134
13,tree_Sikar_Sikar_3_36_low_density_near_west_0_20250528_071051_084501_skysat.jpg,72,23,False,0.26479750871658325,0.03628332167863846,0.26479750871658325
31,tree_Sikar_Sikar_5_21_low_density_near_west_0_20250528_074705_965398_skysat.jpg,72,23,False,0.24714353680610657,0.04639684036374092,0.24714353680610657
42,tree_Sikar_Sikar_6_5_low_density_near_northeast_0_20250528_080143_980661_skysat.jpg,72,176,False,0.3033571243286133,0.028574587777256966,0.3033571243286133
54,tree_Sikar_Sikar_7_185_low_density_near_southeast_0_20250528_082735_419654_skysat.jpg,72,23,False,0.25136691331863403,0.043108630925416946,0.25136691331863403
55,tree_Sikar_Sikar_7_234_low_density_far_southwest_0_20250528_083046_829927_skysat.jpg,72,23,False,0.2802372872829437,0.028325870633125305,0.2802372872829437
60,tree_Sikar_Sikar_8_77_low_density_near_southeast_0_20250528_083620_048662_skysat.jpg,72,176,False,0.26352837681770325,0.03418426215648651,0.26352837681770325
78,tree_Sikar_Sikar_10_28_low_density_near_northwest_0_20250528_090053_624474_skysat.jpg,72,176,False,0.27067941427230835,0.031602196395397186,0.27067941427230835
81,tree_Sikar_Sikar_10_69_low_density_near_south_0_20250528_090357_203467_skysat.jpg,72,23,False,0.30524611473083496,0.029940318316221237,0.30524611473083496
115,tree_Sikar_Sikar_32_18_low_density_near_southeast_0_20250528_131342_013152_skysat.jpg,72,23,False,0.25944632291793823,0.036548834294080734,0.25944632291793823
161,tree_Sikar_Sikar_43_57_low_density_near_west_0_20250528_145500_017438_skysat.jpg,72,23,False,0.2673323154449463,0.04094540700316429,0.2673323154449463
183,tree_Sikar_Sikar_48_61_low_density_far_southwest_0_20250528_153126_139718_skysat.jpg,72,176,False,0.29221904277801514,0.029141077771782875,0.29221904277801514
242,tree_Sikar_Sikar_67_10_low_density_near_east_0_20250528_173035_483259_skysat.jpg,72,23,False,0.28466078639030457,0.0360242985188961,0.28466078639030457
267,tree_Sikar_Sikar_81_67_low_density_far_northeast_0_20250528_184550_721534_skysat.jpg,72,23,False,0.2590983211994171,0.03769002854824066,0.2590983211994171
284,tree_Sikar_Sikar_98_8_low_density_near_southeast_0_20250528_194914_719182_skysat.jpg,72,176,False,0.30809906125068665,0.03072006069123745,0.30809906125068665
285,tree_Sikar_Sikar_98_8_low_density_near_west_0_20250528_194915_061247_skysat.jpg,72,176,False,0.266144335269928,0.02996343933045864,0.266144335269928
305,tree_Sikar_Sikar_112_26_low_density_near_east_0_20250528_202947_784551_skysat.jpg,72,23,False,0.2724877893924713,0.03407137095928192,0.2724877893924713
308,tree_Sikar_Sikar_115_10_low_density_near_west_0_20250528_203845_903320_skysat.jpg,72,23,False,0.2822731137275696,0.03397847339510918,0.2822731137275696
356,tree_Pali_Pali_1_134_low_density_near_center_0_20250526_060430_150371_skysat.jpg,72,23,False,0.28741079568862915,0.030706290155649185,0.28741079568862915
378,tree_Jaipur_Jaipur_2_433_low_density_near_south_0_20250526_062104_767357_skysat.jpg,72,23,False,0.27516260743141174,0.03351995348930359,0.27516260743141174
386,tree_Jhunjhunu_Jhunjhunu_3_204_low_density_near_north_0_20250526_062504_539310_skysat.jpg,72,23,False,0.28646016120910645,0.03296584263443947,0.28646016120910645
455,tree_Pali_Pali_10_4_low_density_near_west_0_20250526_071416_996548_skysat.jpg,72,23,False,0.3491325080394745,0.024143777787685394,0.3491325080394745
494,tree_Jhunjhunu_Jhunjhunu_14_357_low_density_near_north_0_20250526_075155_261540_skysat.jpg,72,23,False,0.25266194343566895,0.05333384498953819,0.25266194343566895
502,tree_Jhunjhunu_Jhunjhunu_16_131_low_density_far_south_0_20250526_080328_682661_skysat.jpg,72,23,False,0.24657529592514038,0.059378474950790405,0.24657529592514038
648,tree_Sikar_Sikar_134_3_low_density_near_north_0_20250526_133817_838275_skysat.jpg,72,23,False,0.24500541388988495,0.050369419157505035,0.24500541388988495
665,tree_Pali_Pali_0_329_low_density_far_northeast_0_20250711_225938_748412_skysat.jpg,72,23,False,0.32309234142303467,0.024550335481762886,0.32309234142303467
686,tree_Kotputli-Behror_Kotputli-Behror_2_384_low_density_far_west_0_20250712_023032_938745_skysat.jpg,72,176,False,0.26721683144569397,0.031302500516176224,0.26721683144569397
