sample_index,skysat_filename,true_label,predicted_label,correct,confidence,true_class_probability,predicted_class_probability
12,tree_Sikar_Sikar_3_7_low_density_near_center_0_20250528_070905_434502_skysat.jpg,86,23,False,0.26404869556427,0.012714213691651821,0.26404869556427
177,tree_Sikar_Sikar_47_39_low_density_near_east_0_20250528_152308_913189_skysat.jpg,86,176,False,0.2699035406112671,0.0142783522605896,0.2699035406112671
178,tree_Sikar_Sikar_47_39_low_density_near_east_0_20250528_152308_913189_skysat.jpg,86,176,False,0.2699035406112671,0.0142783522605896,0.2699035406112671
261,tree_Sikar_Sikar_80_4_low_density_near_center_0_20250528_183720_807427_skysat.jpg,86,23,False,0.2917276918888092,0.012003617361187935,0.2917276918888092
272,tree_Sikar_Sikar_88_34_low_density_near_northwest_0_20250528_191412_673818_skysat.jpg,86,176,False,0.2906566560268402,0.011680198833346367,0.2906566560268402
287,tree_Sikar_Sikar_98_30_low_density_near_southwest_0_20250528_195122_909044_skysat.jpg,86,176,False,0.2550548017024994,0.006356187630444765,0.2550548017024994
299,tree_Sikar_Sikar_105_27_low_density_near_north_0_20250528_201308_762346_skysat.jpg,86,23,False,0.2393772006034851,0.010484632104635239,0.2393772006034851
348,tree_Jhunjhunu_Jhunjhunu_0_293_low_density_near_south_0_20250526_060103_962299_skysat.jpg,86,23,False,0.2472935914993286,0.011681333184242249,0.2472935914993286
526,tree_Jaipur_Jaipur_22_87_low_density_near_center_0_20250526_084057_072099_skysat.jpg,86,23,False,0.3428923785686493,0.011400390416383743,0.3428923785686493
695,tree_Pratapgarh_Pratapgarh_2_974_low_density_near_west_0_20250712_032206_853256_skysat.jpg,86,176,False,0.2908836305141449,0.013377591036260128,0.2908836305141449
706,tree_Pali_Pali_4_340_low_density_near_south_0_20250712_052730_422456_skysat.jpg,86,23,False,0.45453375577926636,0.008267419412732124,0.45453375577926636
814,tree_Pratapgarh_Pratapgarh_26_128_low_density_near_south_0_20250713_035816_654939_skysat.jpg,86,23,False,0.2724582254886627,0.014399724081158638,0.2724582254886627
