probability,true_label,species
0.09474428,0.0,Azadirachta indica
0.115600355,0.0,Azadirachta indica
0.058989346,0.0,Azadirachta indica
0.16443886,0.0,Azadirachta indica
0.47076946,0.0,Azadirachta indica
0.23021239,0.0,Azadirachta indica
0.27213088,0.0,Azadirachta indica
0.44476473,0.0,Azadirachta indica
0.2341008,0.0,Azadirachta indica
0.71096945,0.0,Azadirachta indica
0.2834156,0.0,Azadirachta indica
0.30228075,0.0,Azadirachta indica
0.1813127,0.0,Azadirachta indica
0.33920518,0.0,Azadirachta indica
0.25074208,1.0,Azadirachta indica
0.6705552,0.0,Azadirachta indica
0.38875052,0.0,Azadirachta indica
0.03645261,0.0,Azadirachta indica
0.45418814,0.0,Azadirachta indica
0.623379,0.0,Azadirachta indica
0.10210904,0.0,Azadirachta indica
0.33657035,0.0,Azadirachta indica
0.046296827,0.0,Azadirachta indica
0.42293504,1.0,Azadirachta indica
0.5118693,0.0,Azadirachta indica
0.38866466,1.0,Azadirachta indica
0.52543074,0.0,Azadirachta indica
0.14121598,0.0,Azadirachta indica
0.22921278,0.0,Azadirachta indica
0.59730023,0.0,Azadirachta indica
0.5426643,0.0,Azadirachta indica
0.7184169,0.0,Azadirachta indica
0.042410567,0.0,Azadirachta indica
0.17752929,0.0,Azadirachta indica
0.6503261,0.0,Azadirachta indica
0.3184436,0.0,Azadirachta indica
0.020131562,0.0,Azadirachta indica
0.3488981,0.0,Azadirachta indica
0.04978159,0.0,Azadirachta indica
0.0769649,0.0,Azadirachta indica
0.27261978,1.0,Azadirachta indica
0.070338294,0.0,Azadirachta indica
0.08257513,0.0,Azadirachta indica
0.33403707,0.0,Azadirachta indica
0.23651196,0.0,Azadirachta indica
0.0924429,0.0,Azadirachta indica
0.1969651,0.0,Azadirachta indica
0.12845977,0.0,Azadirachta indica
0.3096525,0.0,Azadirachta indica
0.05689603,0.0,Azadirachta indica
0.69015276,0.0,Azadirachta indica
0.67841256,0.0,Azadirachta indica
0.49959585,0.0,Azadirachta indica
0.11762101,0.0,Azadirachta indica
0.5959091,0.0,Azadirachta indica
0.08274843,0.0,Azadirachta indica
0.712301,0.0,Azadirachta indica
0.5709242,0.0,Azadirachta indica
0.30450702,0.0,Azadirachta indica
0.5658792,0.0,Azadirachta indica
0.030796627,0.0,Azadirachta indica
0.08275151,0.0,Azadirachta indica
0.3688356,0.0,Azadirachta indica
0.6705619,1.0,Azadirachta indica
0.109405085,0.0,Azadirachta indica
0.28005904,0.0,Azadirachta indica
0.6542847,1.0,Azadirachta indica
0.5374317,1.0,Azadirachta indica
0.06839635,0.0,Azadirachta indica
0.21883932,0.0,Azadirachta indica
0.62060565,0.0,Azadirachta indica
0.42199215,0.0,Azadirachta indica
0.39476416,0.0,Azadirachta indica
0.42217928,1.0,Azadirachta indica
0.2961931,0.0,Azadirachta indica
0.23306842,0.0,Azadirachta indica
0.30820724,0.0,Azadirachta indica
0.6907968,0.0,Azadirachta indica
0.68837863,0.0,Azadirachta indica
0.28654587,0.0,Azadirachta indica
0.034617037,0.0,Azadirachta indica
0.382502,0.0,Azadirachta indica
0.18657315,0.0,Azadirachta indica
0.31894138,0.0,Azadirachta indica
0.67166495,0.0,Azadirachta indica
0.2839756,0.0,Azadirachta indica
0.7908044,0.0,Azadirachta indica
0.50334597,0.0,Azadirachta indica
0.42969072,0.0,Azadirachta indica
0.34139657,0.0,Azadirachta indica
0.72327495,0.0,Azadirachta indica
0.06614599,0.0,Azadirachta indica
0.61117566,0.0,Azadirachta indica
0.4760809,0.0,Azadirachta indica
0.59429896,1.0,Azadirachta indica
0.7367723,0.0,Azadirachta indica
0.050015096,0.0,Azadirachta indica
0.53987205,0.0,Azadirachta indica
0.07399585,0.0,Azadirachta indica
0.17491122,0.0,Azadirachta indica
0.5496444,0.0,Azadirachta indica
0.11109416,0.0,Azadirachta indica
0.12277936,0.0,Azadirachta indica
0.5296027,0.0,Azadirachta indica
0.14859723,0.0,Azadirachta indica
0.7331478,0.0,Azadirachta indica
0.032513004,0.0,Azadirachta indica
0.30573457,0.0,Azadirachta indica
0.6379961,1.0,Azadirachta indica
0.018822696,0.0,Azadirachta indica
0.30439794,0.0,Azadirachta indica
0.37732267,0.0,Azadirachta indica
0.44416717,0.0,Azadirachta indica
0.5336678,0.0,Azadirachta indica
